feature	Bacteroides	Unknown	Parabacteroides	Odoribacter	Escherichia-Shigella	Akkermansia	Blautia	Alistipes	[Ruminococcus]_torques_group	Faecalibacterium	[Ruminococcus]_gnavus_group	Streptococcus	Bifidobacterium	Agathobacter	Cetobacterium	Collinsella	Clostridium_sensu_stricto_1	Barnesiella	[Eubacterium]_coprostanoligenes_group	Christensenellaceae_R-7_group	Tannerellaceae	Anaerostipes	[Eubacterium]_hallii_group	UCG-002	Roseburia	Phascolarctobacterium	Ruminococcus	Incertae_Sedis	Dorea	Klebsiella	Prevotella_9	Clostridia_UCG-014	Parasutterella	Dialister	uncultured	Intestinibacter	[Ruminococcus]_gauvreauii_group	Subdoligranulum	Lactobacillus	Lachnoclostridium	Monoglobus	Lachnospira	Alloprevotella	Bilophila	Paraprevotella	Coprococcus	Eisenbergiella	Veillonella	[Eubacterium]_eligens_group	Butyricimonas	Holdemanella	UBA1819	Butyricicoccus	Desulfovibrio	[Eubacterium]_siraeum_group	Fusicatenibacter	Tyzzerella	Erysipelotrichaceae_UCG-003	Colidextribacter	Acidaminococcus	Negativibacillus	CAG-873	Frisingicoccus	[Eubacterium]_xylanophilum_group	Sutterella	Megasphaera	Erysipelatoclostridium	[Clostridium]_innocuum_group	Flavonifractor	Candidatus_Stoquefichus	Rikenellaceae_RC9_gut_group	HT002	Succiniclasticum	Turicibacter	Porphyromonas	Lachnospiraceae_ND3007_group	Faecalitalea	Clostridia_vadinBB60_group	Muribaculaceae	Hungatella	Coprobacter	[Eubacterium]_ventriosum_group	Lachnospiraceae_UCG-001	Erysipelotrichaceae	Adlercreutzia	Mogibacterium	Romboutsia	UC5-1-2E3	CAG-352	Terrisporobacter	UCG-005	Sellimonas	Lachnospiraceae_NC2004_group	Haemophilus	CAG-56	UCG-010	UCG-003	Anaerotruncus	Ligilactobacillus	Proteus	Lachnospiraceae_UCG-004	Prevotella	Gastranaerophilales	Peptococcus	Eggerthella	Family_XIII_AD3011_group	Prevotellaceae_NK3B31_group	RF39	Limosilactobacillus	Actinomyces	Izemoplasmatales	Sarcina	Fusobacterium	Victivallaceae	[Eubacterium]_nodatum_group	Senegalimassilia	[Eubacterium]_ruminantium_group	Clostridioides	Lacticaseibacillus	Weissella	Lachnospiraceae_FCS020_group	Holdemania	DTU089	Victivallis	Family_XIII_UCG-001	Coprobacillus	Ruminiclostridium	Enterococcus	Merdibacter	Hydrogenoanaerobacterium	[Eubacterium]_fissicatena_group	Sanguibacteroides	Anaerostignum	Slackia	Peptoclostridium	Catenibacterium	Granulicatella	Clostridium_sensu_stricto_13	Lactococcus	Eubacterium	Coriobacteriaceae_UCG-003	[Eubacterium]_brachy_group	Lachnospiraceae_UCG-010	Fournierella	Howardella	Prevotella_7	Oscillibacter	Cloacibacillus	Enterorhabdus	Anaerobiospirillum	Megamonas	Rothia	Gordonibacter	Oxalobacter	DTU014	[Clostridium]_methylpentosum_group	Harryflintia	Defluviitaleaceae_UCG-011	NK4A214_group	Catenibacillus	Marvinbryantia	Lachnospiraceae	Succinivibrio	Atopobium	Fenollaria	[Bacteroides]_pectinophilus_group	Anaerofustis	Enterobacter	Staphylococcus	Christensenellaceae	Paludicola	GCA-900066755	Allisonella	Prevotellaceae_UCG-001	UCG-008	Campylobacter	Dielma	Lawsonella	Paeniclostridium	Mailhella	Peptoniphilus	Rikenella	Stomatobaculum	Christensenella	Lachnospiraceae_NK4B4_group	Tuzzerella	Murimonas	Syntrophomonas	Phocea	Muribaculum	Libanicoccus	Faecalicoccus	Succinatimonas	Lachnospiraceae_UCG-003	Pediococcus	Alloscardovia	Olsenella	Solobacterium	Lachnospiraceae_UCG-002	Scardovia	Oscillospira
NW045-4-2	0.0632058811450162	0.0984023984557887	0.0109655427327611	NA	0.0461209905950963	NA	0.0612756170684628	0.00320341697810998	0.0101441537640149	0.00800854244527496	0.000780319520308842	0.0170438211014826	0.0016427779374923	0.0280093638342437	0.46765780935562	0.00665325064684381	0.00685859788903035	NA	0.00850137582652265	0.00168384738592961	NA	0.0214382520842745	0.0093227647952688	NA	0.0038605281531069	0.000287486139061152	NA	0.00139636124686845	0.00681752844059304	NA	NA	NA	0.0410283789888702	NA	0.00287486139061152	NA	0.00246416690623845	0.00336769477185921	0.00016427779374923	NA	0.00160170848905499	0.00468191712185305	NA	0.00899420920777034	0.0071050145796542	0.00283379194217422	NA	NA	NA	NA	NA	0.000451763932810382	0.00464084767341575	NA	NA	0.00870672306870919	NA	NA	0.00123208345311922	0.00800854244527496	NA	NA	NA	NA	NA	NA	0.00143743069530576	NA	0.000410694484373075	0.000862458417183457	NA	NA	NA	NA	NA	0.00102673621093269	0.00484619491560228	NA	NA	NA	0.00242309745780114	0.00423015318904267	NA	NA	0.000574972278122305	NA	0.00135529179843115	NA	NA	NA	NA	NA	NA	0.000616041726559612	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000451763932810382	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00032855558749846	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW045-5	0.11631758402338	0.0976132489040429	0.0256210423770093	NA	0.0423283000487092	NA	0.045007306380906	0.0155382367267414	0.0051631758402338	0.0109108621529469	0.00988796882610813	0.0253287871407696	0.00136385776911836	0.0139795421334632	0.376814417924988	0.00370189965903556	0.00628348757915246	NA	0.00418899171943497	0.00584510472479299	NA	0.0111544081831466	0.0138821237213833	0.000487092060399416	0.0228933268387725	0.00253287871407696	NA	0.0246955674622504	0.00711154408183147	NA	NA	NA	0.00360448124695567	NA	0.00608865075499269	NA	0.00443253774963468	0.000974184120798831	0.000340964442279591	NA	0.0214807598636142	0.00214320506575743	NA	0.000974184120798831	0.00642961519727228	0.00394544568923527	NA	0.000876765708718948	NA	NA	NA	0.0011690209449586	0.0161714564052606	NA	0.000243546030199708	0.00452995616171456	NA	NA	0.00194836824159766	0.00063321967851924	0.000340964442279591	NA	NA	0.00336093521675597	NA	NA	0.00297126156843643	0.000340964442279591	NA	0.000438382854359474	NA	0.000730638090599123	NA	NA	NA	0.00272771553823673	0.00326351680467608	NA	NA	NA	0.00638090599123234	0.00204578665367755	0.00243546030199708	NA	0.00282513395031661	NA	0.00155869459327813	NA	NA	NA	NA	NA	0.00301997077447638	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000389673648319532	NA	NA	NA	0.000340964442279591	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000194836824159766	NA	0.00146127618119825	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000535801266439357	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW046-1	0.162108009878384	0.151297702809748	0.0899771678859326	0.0524206700526536	NA	0.0537253622850753	NA	0.014118633800848	0.00773496109221378	0.0026093844648432	NA	NA	0.0414705745305438	0.00675644191789758	NA	0.0312194212758026	0.0177531335911654	0.00796794184800335	0.00754857648758213	0.100601090349937	NA	0.014677787614743	NA	0.00232980755789572	NA	NA	0.0270723638227482	0.00894646102231956	NA	NA	NA	0.014677787614743	NA	0.000186384604631657	0.0123013839056894	0.001630865290527	NA	0.000326173058105401	NA	0.00330832673221192	0.00284236522063278	0.0109966916732678	NA	0.00177065374400075	NA	0.000931923023158287	0.0216672102884302	NA	NA	NA	NA	0.00223661525557989	0.000465961511579144	0.0022832114067378	NA	0.000512557662737058	0.000139788453473743	NA	0.00265598061600112	NA	0.00382088439494898	NA	0.0155631144867434	0.00102511532547412	0.000512557662737058	NA	0.000605749965052887	0.00167746144168492	0.00400726899958063	0.00484599972042309	NA	NA	0.00489259587158101	0.00354130748800149	0.000372769209263315	NA	0.00237640370905363	0.00274917291831695	NA	0.00931923023158287	NA	NA	NA	0.0314989981827501	0.00121149993010577	0.00484599972042309	0.00256278831368529	NA	NA	NA	0.000698942267368715	NA	NA	NA	NA	0.00158426913936909	NA	0.00158426913936909	NA	NA	NA	NA	0.000186384604631657	NA	0.00177065374400075	0.000279576906947486	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00074553841852663	NA	NA	NA	NA	NA	NA	NA	0.00191044219747449	0.00135128838357952	NA	0.00419365360421229	0.00214342295326406	9.31923023158287e-05	NA	NA	NA	NA	NA	NA	NA	NA	0.00232980755789572	NA	NA	0.00153767298821117	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00074553841852663	NA	NA	NA	NA	0.00111830762778994	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00107171147663203	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW046-5	0.168415401883754	0.097311014591772	0.0581230784246742	0.118003025718608	NA	0.086428187984969	NA	0.0121516763457128	0.000683226782489874	0.00346493582548436	NA	0.000146405739104973	0.0450441657312967	0.0138597433019374	NA	0.0238641354741106	0.0219608608657459	0.00897955199843834	0.00419696452100922	0.127031379630081	NA	0.0150309892147772	NA	0.00258650139085452	NA	NA	0.0368942462544532	0.00907715582450832	NA	NA	NA	0.0199599824313113	NA	0.000341613391244937	0.0123468839978527	0.00302571860816944	NA	NA	NA	0.000780830608559856	0.0124932897369577	0.00854033478112342	NA	0.00219608608657459	NA	0.000976038260699819	0.00624664486847884	NA	0.000780830608559856	NA	NA	0.00424576643404421	0.000780830608559856	0.000829632521594846	NA	0.000878434434629838	NA	NA	0.00239129373871456	NA	0.0021472841735396	NA	0.00658825825972378	0.00185447269532966	0.000439217217314919	NA	NA	0.000439217217314919	0.00224488799960958	0.00351373773851935	NA	NA	0.00156166121711971	0.00346493582548436	NA	NA	0.00263530330388951	0.00478258747742911	NA	0.0010736420867698	NA	0.00151285930408472	0.000780830608559856	0.0102484017373481	0.000732028695524865	0.00395295495583427	0.00239129373871456	NA	NA	NA	0.000829632521594846	NA	NA	NA	NA	0.00175686886925968	NA	NA	NA	NA	NA	NA	0.000976038260699819	NA	0.000927236347664828	0.000927236347664828	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000634424869454883	NA	NA	NA	NA	NA	NA	0.000390415304279928	NA	0.00117124591283978	NA	0.00151285930408472	0.00390415304279928	0.00102484017373481	NA	NA	NA	NA	NA	0.000195207652139964	NA	NA	0.00048801913034991	NA	NA	0.0010736420867698	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000976038260699819	NA	NA	0.000292811478209946	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00117124591283978	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00048801913034991	NA	NA
NW047-4	0.142925890279115	0.109239653512993	0.0218158485723452	0.000588172387979895	0.12747299754037	0.215752325954443	0.122393326916907	0.0152924820874773	0.0255587637685809	0.0295155598331729	NA	0.000160410651267244	NA	NA	NA	0.0199443909742274	0.000213880868356326	0.0212811464014544	0.0014436958614052	NA	NA	NA	NA	0.000160410651267244	NA	0.0138487862260721	0.00540049192599722	0.00272698107154315	0.00395679606459202	NA	NA	NA	NA	NA	0.0014436958614052	NA	0.00475884932092824	0.0264677574590953	NA	0.0222436103090579	0.0151855416532991	NA	NA	0.00203186824938509	NA	0.00663030691904609	0.00037429151962357	NA	NA	NA	NA	0.00122981499304887	0.00384985563041386	0.00818094321462945	0.00037429151962357	0.00219227890065234	0.00245962998609774	NA	0.00213880868356326	NA	NA	NA	NA	NA	0.000588172387979895	NA	NA	NA	0.00181798738102877	NA	NA	NA	NA	NA	NA	0.00160410651267244	NA	NA	NA	NA	0.0117099775425088	0.00203186824938509	NA	NA	0.000267351085445407	NA	NA	NA	NA	NA	NA	NA	0.000588172387979895	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000213880868356326	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00192492781520693	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW047-5	0.467123625020522	0.0757264816943031	0.0588983746511246	0.00521260876703333	0.0475291413560992	0.116113938597931	0.0123953373830241	0.0225332457724512	0.00217534066655722	0.00016417665407979	NA	0.000779839106879002	NA	NA	NA	0.00229847315711706	NA	0.0316040059103595	0.000615662452799212	NA	NA	NA	NA	NA	NA	0.0267607946150057	0.000287309144639632	0.000615662452799212	0.000944015760958792	NA	NA	NA	NA	NA	NA	NA	0.000861927433918897	0.000820883270398949	NA	0.068790018059432	0.000902971597438844	NA	NA	0.00480216713183385	0.0032014447545559	0.00217534066655722	NA	NA	NA	NA	NA	NA	NA	0.00517156460351338	NA	0.00049252996223937	NA	NA	0.0016417665407979	NA	NA	NA	NA	NA	0.0116154982761451	NA	NA	NA	0.000944015760958792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0261861763257265	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000615662452799212	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW048-1	0.35960641623533	0.0733869727873725	0.0339773484343771	0.00302362527545739	0.000512478860247015	0.0301337569825245	0.0354122892430687	0.0719520319786809	0.0226515656229181	0.00983959411674269	NA	0.00138369292266694	NA	0.0286475682878081	NA	0.0148106390611387	0.000153743658074104	0.0159380925536822	0.00117870137856813	0.00409983088197612	0.00102495772049403	0.00312612104750679	0.0035361041357044	0.0033823604776303	0.0529390662635166	0.0192179572592631	NA	0.00261364218725978	0.00445856608414903	NA	NA	NA	0.00251114641521037	NA	0.000204991544098806	0.000666222518321119	0.000768718290370522	0.000666222518321119	0.000717470404345821	0.0247527289499308	0.00174242812483985	0.0035873520217291	NA	0.00773843078972992	0.00937836314252037	0.00174242812483985	NA	NA	0.00404858299595142	0.00368984779377851	NA	0.000512478860247015	0.00450981397017373	0.00866089273817455	NA	0.000563726746271716	0.000614974632296418	0.000256239430123507	0.00138369292266694	NA	0.00389483933787731	NA	NA	NA	0.0033823604776303	NA	NA	NA	0.000461230974222313	NA	NA	NA	NA	0.000922461948444627	NA	NA	0.000717470404345821	NA	0.101675805873008	NA	NA	NA	0.000819966176395224	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000666222518321119	NA	0.00599600266489007	NA	0.00220365909906216	NA	NA	NA	NA	NA	NA	0.000307487316148209	NA	NA	NA	NA	NA	0.000153743658074104	NA	NA	NA	NA	0.000307487316148209	0.00215241121303746	NA	NA	NA	NA	NA	0.000256239430123507	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00035873520217291	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW048-5-1	0.247023634977421	0.106093484253123	0.0102633276640666	0.00123159931968799	NA	0.00369479795906398	0.080581784059586	0.0450413465485895	0.0283854319394757	0.00369479795906398	NA	0.00492639727875198	NA	0.0569468066389068	NA	0.0327253533517096	NA	0.0147791918362559	0.000762418626473521	0.00164213242625066	0.00275643657263504	0.043047328602428	0.00480910210544836	NA	0.0378863409770688	0.0137821828631752	NA	0.000645123453169902	0.0312005160987625	0.000703771039821711	NA	NA	0.0118468125036655	NA	NA	NA	0.00140754207964342	0.00123159931968799	0.00299102691924227	0.0258049381267961	0.00134889449299161	0.0290892029792974	NA	0.0259222333000997	0.0031669696791977	0.00674447246495807	NA	NA	0.00246319863937599	0.00275643657263504	NA	NA	0.0226379684475984	0.0261568236467069	NA	0.00175942759955428	NA	0.00862119523781596	0.00258049381267961	NA	0.00433992141223389	NA	NA	NA	0.00175942759955428	NA	NA	NA	0.00170078001290247	NA	NA	0.000997008973080758	NA	0.00117295173303619	NA	0.000879713799777139	0.00199401794616152	NA	0.00832795730455692	NA	NA	NA	0.00152483725294704	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0201747698082224	NA	NA	NA	0.000997008973080758	0.000527828279866284	NA	NA	0.00146618966629523	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00181807518620609	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000938361386428948	NA	NA	NA	0.000410533106562665	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00134889449299161	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000469180693214474	NA
NW048-5-2	0.401573436686527	0.0562850697055591	0.0730028344999132	0.00237172441719211	NA	0.025568346156071	0.105859894718575	0.0646728755712385	0.0137675710071152	0.0218661421877712	NA	0.00335512234627177	0.000462775496037485	0.0068259385665529	NA	0.0456990802337016	NA	0.00237172441719211	0.00109909180308903	0.00312373459825302	0.00503268351940765	0.00584254063747325	0.0180482443454619	0.00150402036212183	0.0173540811014057	NA	NA	0.00624746919650605	0.0343032336437786	NA	NA	NA	0.00127263261410308	NA	0.00271880603922022	NA	0.00190894892115462	0.00133047955110777	0.00179325504714525	0.00335512234627177	0.00815641811766067	NA	NA	0.00248741829120148	0.00283449991322959	0.00370220396829988	NA	NA	0.00248741829120148	0.00526407126742639	NA	0.000809857118065598	0.00179325504714525	0.00769364262162318	NA	0.000809857118065598	0.00277665297622491	0.00185110198414994	NA	NA	0.00104124486608434	NA	NA	NA	0.00277665297622491	NA	NA	0.000404928559032799	0.00115693874009371	NA	NA	0.00138832648811245	NA	0.00156186729912651	0.002024642795164	NA	NA	NA	0.00468560189737953	0.000752010181060913	NA	NA	0.000983397929079655	NA	0.000809857118065598	NA	NA	NA	NA	NA	NA	NA	0.000867704055070284	NA	0.00150402036212183	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00138832648811245	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0080407242436513	NA	NA	NA	NA	NA	NA	NA	NA	0.000231387748018742	NA	NA	NA	NA	NA	NA	NA	0.000867704055070284	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000231387748018742	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW049-1	0.32803607066302	0.0622366767684234	0.191810185527386	NA	0.018330992682386	0.0734718013156922	0.0348141030379185	0.0239485549560204	0.00694803754896888	0.0229876561460566	7.3915293074137e-05	0.000443491758444822	0.00369576465370685	0.0411708182422943	NA	NA	NA	NA	0.00236528937837239	0.00073915293074137	NA	NA	0.00421317170522581	NA	0.0487101781358563	0.00450883287752236	0.0079828516520068	0.000665237637667233	NA	0.00450883287752236	NA	NA	NA	NA	NA	NA	NA	0.0301574395742479	NA	0.000960898809963782	0.00118264468918619	0.00827851282430335	NA	0.00354793406755858	NA	0.00620888461822751	NA	NA	0.0102003104442309	NA	NA	0.000886983516889645	0.00487840934289304	NA	0.00495232463596718	0.00110872939611206	0.00532190110133787	NA	0.00502623992904132	NA	0.00332618818833617	NA	0.00221745879222411	NA	NA	NA	NA	0.00273486584374307	NA	0.00125655998226033	NA	NA	NA	0.00118264468918619	NA	0.00273486584374307	0.00665237637667233	NA	NA	NA	NA	NA	NA	NA	0.000443491758444822	NA	NA	0.000443491758444822	NA	NA	NA	NA	NA	0.0122699386503067	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000665237637667233	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00170005174070515	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW049-2	0.365714540350252	0.0831068134218618	0.112873757853928	NA	0.0649258054453901	0.103248518336973	0.0361837707767034	0.0182255692705316	0.0126554075130342	0.017378904683392	0.000534735528719754	0.00258455505547881	0.0049908649347177	0.0184929370348915	NA	NA	0.000490174234659774	NA	0.00298560670201863	0.00182701305645916	NA	NA	0.00837752328327615	NA	0.0124771623367943	0.0126999688070942	0.00735261351989662	0.00294104540795865	NA	NA	NA	NA	NA	NA	NA	0.00102490976337953	NA	0.0114076912793548	NA	0.00102490976337953	0.00178245176239918	0.000490174234659774	NA	0.00147052270397932	NA	0.0101599750456753	0.000712980704959672	NA	0.00169332917427922	NA	NA	0.00557016175749744	0.00588209081591729	NA	0.000356490352479836	0.00102490976337953	0.00882313622387594	NA	0.00900138140011586	NA	0.00427788422975803	NA	0.0136803172764137	NA	NA	NA	0.00120315493961945	0.00784278775455639	0.00178245176239918	0.0017378904683392	NA	NA	NA	0.00124771623367943	NA	0.00258455505547881	0.00610489728621719	NA	NA	0.000534735528719754	NA	NA	NA	NA	NA	NA	NA	0.00142596140991934	NA	NA	NA	0.00178245176239918	NA	0.000356490352479836	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000222806470299898	NA	NA	NA	NA	NA	NA	NA	NA	0.00182701305645916	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000668419410899692	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00222806470299898	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW049-3	0.208133971291866	0.0889952153110048	0.207894736842105	NA	0.0129186602870813	0.0767942583732057	0.026555023923445	0.0203349282296651	0.0105263157894737	0.0478468899521531	NA	0.00645933014354067	0.00933014354066986	0.0897129186602871	NA	NA	0.00358851674641148	NA	0.00167464114832536	NA	NA	NA	0.00717703349282297	NA	0.05311004784689	0.00311004784688995	0.00645933014354067	NA	NA	NA	NA	NA	NA	NA	NA	0.00574162679425837	NA	0.030622009569378	NA	NA	0.00382775119617225	0.00789473684210526	NA	NA	NA	0.0102870813397129	NA	NA	0.0119617224880383	NA	NA	0.00454545454545455	0.00741626794258373	NA	NA	NA	0.00287081339712919	NA	0.012200956937799	NA	NA	NA	NA	NA	NA	NA	NA	0.00645933014354067	NA	NA	NA	NA	NA	0.00789473684210526	NA	0.00167464114832536	0.00334928229665072	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00191387559808612	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000717703349282297	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW049-4	0.370401691331924	0.0522198731501057	0.172938689217759	NA	0.0202959830866808	0.0651162790697674	0.019661733615222	0.0570824524312896	0.0109936575052854	0.00930232558139535	NA	0.00465116279069767	0.0221987315010571	0.0298097251585624	NA	NA	0.00380549682875264	NA	0.00380549682875264	NA	NA	NA	0.006553911205074	NA	0.00274841437632135	0.00634249471458774	0.00824524312896406	NA	NA	NA	NA	NA	NA	NA	NA	0.00528541226215645	NA	0.0363636363636364	NA	NA	0.000845665961945032	NA	NA	0.00295983086680761	NA	0.0167019027484144	NA	NA	NA	NA	NA	0.00697674418604651	NA	NA	NA	NA	0.0135306553911205	NA	0.0186046511627907	NA	0.00317124735729387	NA	0.0080338266384778	NA	NA	NA	NA	0.00824524312896406	NA	NA	NA	NA	NA	0.00232558139534884	NA	NA	0.00549682875264271	NA	NA	NA	NA	NA	NA	NA	0.000634249471458774	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000634249471458774	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0040169133192389	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
