# Pathway	NW001_3_all_merged_Abundance	NW002_2_all_merged_Abundance	NW003_3_all_merged_Abundance	NW005_3_all_merged_Abundance	NW006_3_all_merged_Abundance	NW007_2_all_merged_Abundance	NW008_1_all_merged_Abundance	NW010_2_all_merged_Abundance	NW011_2_all_merged_Abundance	NW012_3_all_merged_Abundance	NW013_3_all_merged_Abundance	NW014_1_all_merged_Abundance	NW015_3_all_merged_Abundance	NW016_1_all_merged_Abundance	NW016_2_2_all_merged_Abundance	NW016_5_all_merged_Abundance	NW018_3_2_all_merged_Abundance	NW019_3_all_merged_Abundance	NW020_3_all_merged_Abundance	NW021_3_all_merged_Abundance	NW022_4_all_merged_Abundance	NW023_3_all_merged_Abundance	NW025_3_all_merged_Abundance	NW026_3_all_merged_Abundance	NW027_2_all_merged_Abundance	NW028_3_all_merged_Abundance	NW029_3_all_merged_Abundance	NW030_2_all_merged_Abundance	NW031_3_all_merged_Abundance	NW032_3_all_merged_Abundance	NW033_2_all_merged_Abundance	NW034_3_all_merged_Abundance	NW035_2_all_merged_Abundance	NW036_3_all_merged_Abundance	NW038_3_all_merged_Abundance	NW040_3_all_merged_Abundance	NW041_2_all_merged_Abundance	NW042_3_all_merged_Abundance	NW043_3_all_merged_Abundance	NW044_1_all_merged_Abundance	NW045_3_all_merged_Abundance	NW046_5_all_merged_Abundance	NW047_4_all_merged_Abundance	NW048_5_1_all_merged_Abundance	NW049_3_all_merged_Abundance	NW050_3_all_merged_Abundance	NW051_3_all_merged_Abundance	NW052_2_all_merged_Abundance	NW053_3_all_merged_Abundance
UNINTEGRATED|g__Bacteroides.s__Bacteroides_eggerthii	0	0	0	0	2150.3437236457	0	0	0	0	99334.6647951565	0	0	0	0	0	0	0	0	0	0	28015.9346503346	0	0	0	0	0	0	0	11103.9532830189	0	0	80633.3827213709	0	67206.6358296518	4331.0041148764	0	0	0	0	28759.0187198452	69580.6649560262	0	24416.0791672022	22127.5530171450	0	0	0	0	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_faecichinchillae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	846.4189063169	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_faecis	0	0	0	0	0	13583.4140079195	0	0	0	0	0	0	0	0	3621.2556888089	0	0	3157.5469173526	0	0	0	0	0	0	0	0	0	0	0	0	0	5126.4438107451	610.4256431382	0	0	4820.4056052497	2035.5883941284	0	2095.4061471562	2681.9380241344	0	855.1686950611	8284.8919700364	4377.6685340686	0	0	3075.8208081185	0	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_finegoldii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10058.0101109416	0	0	8513.5875292754	0	7409.9692749543	0	0	0	3681.2376730297	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_fluxus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3742.7724439388	35645.1187194377	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_fragilis	22141.1883444843	0	0	0	0	46331.1887610403	0	0	35281.3301837475	15158.0399677101	0	22781.1668477939	0	0	0	0	34603.4768997091	0	0	97332.6591863807	21527.7642948988	0	73494.5414322467	11911.4158070593	0	0	0	41879.6330614347	0	243753.7923067712	142236.2090364118	0	0	38645.2596598599	9803.1304681595	0	0	0	0	0	0	18459.9531040952	19920.4394727283	0	43061.0123654167	0	0	25557.5835371335	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_intestinalis	8847.0831645470	0	0	0	0	0	0	6660.9565180998	0	0	0	0	0	0	30704.3961274364	0	0	24467.2786434393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32895.0831590483	0	7287.5323170984	0	633.2741836730	0	0	0	0	0	0	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_massiliensis	0	0	0	0	316.5473865777	0	10007.6844236198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8350.2420577424	0	4063.5027272712	0	0	0	0	0	0	2594.8642744144	0	0	1923.0997819462	1686.1041917843	11208.4287020034	0	0	43108.0485700359	0	0	1955.1040039178	0	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_nordii	0	0	0	0	0	0	0	0	0	0	0	3022.0402995648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1753.4133834606	0	0	0	0	0	0	0	0	0	0	0	2939.6606118549	0
UNINTEGRATED|g__Bacteroides.s__Bacteroides_ovatus	8991.3193151013	0	19988.2366058250	14517.2075961944	0	25886.7062678209	9407.0464822079	7457.0314781256	106306.9029881796	11281.5836982338	0	21048.6459958968	16348.8010316606	14263.0332114141	22603.7653477052	0	85708.0979101221	18234.3948313281	0	114932.1764925355	5610.8844183596	14360.9342989314	26932.0007981055	5539.6612160426	0	0	13519.6774688261	0	15922.7558441191	0	0	39838.9777561238	1834.0382720293	15332.8207465253	0	10264.2775980769	0	41536.6216115166	7430.4117850399	0	36353.6260457748	0	0	13982.0062128879	20846.1925031679	0	8616.2150999023	30867.7255959143	10165.2304609537
