	NW001	NW002	NW003	NW005	NW006	NW007	NW008	NW010	NW011	NW012	NW013	NW014	NW015	NW016	NW018	NW019	NW020	NW021	NW022	NW023	NW025	NW026	NW027	NW028	NW029	NW030	NW031	NW032	NW033	NW034	NW035	NW036	NW038	NW040	NW041	NW042	NW043	NW044	NW045	NW046	NW047	NW048	NW049	NW050	NW051	NW052	NW053
NW035	0.4475610256195068	0.6485700607299805	0.629417896270752	0.5202282667160034	0.354579895734787	0.5027242302894592	0.3773465752601624	0.5364985466003418	0.6366057991981506	0.4840986728668213	0.6094068288803101	0.5916868448257446	0.6046087741851807	0.5320601463317871	0.6384844183921814	0.556180477142334	0.4284705519676208	0.891257107257843	0.5209734439849854	0.5699488520622253	0.5030416250228882	0.564774215221405	0.6394667029380798	0.6597646474838257	0.7830288410186768	0.6824711561203003	0.5080311298370361	0.6228907704353333	0.7971491813659668	0.7254655361175537	0.0	0.5494035482406616	0.5410724878311157	0.5120279788970947	0.6126855611801147	0.6395283341407776	0.5228491425514221	0.4478840529918671	0.5353870391845703	0.3582229316234589	0.5273495316505432	0.574381411075592	0.5448938012123108	0.6117837429046631	0.6113889217376709	0.4390695095062256	0.585861325263977
NW036	0.489749014377594	0.5456250309944153	0.382477343082428	0.2440245747566223	0.5362085700035095	0.4025147259235382	0.4519169628620148	0.4619274139404297	0.3458353579044342	0.325406551361084	0.2508717477321625	0.3025318086147308	0.2932408452033997	0.3252959549427032	0.2535111010074615	0.4144748151302338	0.394711047410965	0.5292754173278809	0.362893670797348	0.324457198381424	0.2597962021827698	0.2687422931194305	0.6911323070526123	0.4378839433193207	0.4971901178359985	0.3290681540966034	0.2871159017086029	0.3322384059429169	0.4299521744251251	0.3472557663917542	0.5494035482406616	0.0	0.3665854930877686	0.3278756737709045	0.2963275015354156	0.4516762495040894	0.4316511452198029	0.3059901297092438	0.5053210854530334	0.4149853587150574	0.352759063243866	0.2445139288902283	0.2953453958034515	0.586076557636261	0.4177769422531128	0.3322911858558655	0.5036532282829285
NW038	0.6132460236549377	0.5731786489486694	0.4547554850578308	0.3301149010658264	0.4944999814033508	0.5135214924812317	0.4631242454051971	0.557729959487915	0.5207972526550293	0.3952617645263672	0.3889014422893524	0.3885430991649628	0.3370231688022614	0.3962735533714294	0.4585278928279877	0.4306077659130096	0.4229722619056702	0.7249261736869812	0.4271642565727234	0.4020363986492157	0.3455462753772736	0.3693060278892517	0.7407682538032532	0.6056002378463745	0.5656302571296692	0.550003170967102	0.4056490957736969	0.4941027164459229	0.6262750029563904	0.5222631096839905	0.5410724878311157	0.3665854930877686	0.0	0.3592651784420013	0.4236719608306885	0.4604771733283997	0.351967841386795	0.399469256401062	0.5441193580627441	0.4247680306434631	0.4530878961086273	0.3700272738933563	0.4549719393253326	0.5960150361061096	0.4907392561435699	0.372171014547348	0.5744776129722595
NW040	0.4543402194976807	0.4873072504997253	0.4177975356578827	0.2845486104488373	0.5068660974502563	0.4739179313182831	0.4203552007675171	0.4534111022949219	0.4849855899810791	0.3847354650497437	0.4238863587379456	0.4386494159698486	0.333090752363205	0.3543670475482941	0.3921312093734741	0.3962185978889465	0.4206377863883972	0.5514537692070007	0.3341468274593353	0.4014411568641663	0.3657793700695038	0.325423389673233	0.675028920173645	0.4649410843849182	0.4811738133430481	0.4515838921070099	0.2905471622943878	0.4883483648300171	0.5217248201370239	0.4571740329265594	0.5120279788970947	0.3278756737709045	0.3592651784420013	0.0	0.3767936229705811	0.4590341150760651	0.3117460608482361	0.2875978648662567	0.5083931684494019	0.4110469818115234	0.3586442768573761	0.3627576529979706	0.3163839876651764	0.5513134002685547	0.4736405611038208	0.4355450868606567	0.4916868805885315
NW041	0.6036871075630188	0.5646035075187683	0.3836999535560608	0.29548579454422	0.6082688570022583	0.4917871057987213	0.514393150806427	0.5898923873901367	0.4635828733444214	0.4224218428134918	0.3183299005031586	0.4084899723529816	0.3142772018909454	0.4042603075504303	0.3200995326042175	0.3674147129058838	0.4866781532764435	0.5174184441566467	0.4160056114196777	0.4006841480731964	0.30638587474823	0.373256117105484	0.7880114316940308	0.5339312553405762	0.4189313054084778	0.4307771325111389	0.3418868184089661	0.4643095731735229	0.4969799518585205	0.3017653822898865	0.6126855611801147	0.2963275015354156	0.4236719608306885	0.3767936229705811	0.0	0.3730749785900116	0.548610508441925	0.4152199625968933	0.6032442450523376	0.4858641028404236	0.4845547080039978	0.3133832812309265	0.3425372838973999	0.6481374502182007	0.455150306224823	0.43758624792099	0.6196632385253906
NW042	0.7054502964019775	0.5742933750152588	0.3080122768878937	0.4172230958938599	0.6429936289787292	0.622045636177063	0.5851454734802246	0.6547181010246277	0.591823935508728	0.5093387365341187	0.4770027697086334	0.4748281538486481	0.4453691244125366	0.4940237104892731	0.5035390853881836	0.4525838494300842	0.5640514492988586	0.6210833191871643	0.5426216125488281	0.3406094312667847	0.4692734181880951	0.485666960477829	0.7386961579322815	0.6613781452178955	0.3714095652103424	0.5448869466781616	0.4465024471282959	0.5862957239151001	0.6087163686752319	0.4534962773323059	0.6395283341407776	0.4516762495040894	0.4604771733283997	0.4590341150760651	0.3730749785900116	0.0	0.5451346635818481	0.4458785951137543	0.6218010187149048	0.4931176006793976	0.5875954031944275	0.4649381935596466	0.4670110046863556	0.6602401733398438	0.3402038216590881	0.4834104776382446	0.6543219089508057
NW043	0.5477079153060913	0.5380844473838806	0.5402500033378601	0.4092263281345367	0.5062517523765564	0.5476232767105103	0.4670591354370117	0.5216066241264343	0.5432631969451904	0.4566835761070251	0.5023971796035767	0.4689649939537048	0.4760902523994446	0.485540509223938	0.5072097778320312	0.5026341676712036	0.4720622301101685	0.7224298119544983	0.4616640508174896	0.5010998845100403	0.4684391915798187	0.4265645742416382	0.695275068283081	0.5624696612358093	0.6357090473175049	0.5539721846580505	0.4544345140457153	0.5620064735412598	0.6557284593582153	0.612696647644043	0.5228491425514221	0.4316511452198029	0.351967841386795	0.3117460608482361	0.548610508441925	0.5451346635818481	0.0	0.4016192853450775	0.531710684299469	0.479856014251709	0.4502826631069183	0.4412583112716675	0.4508494436740875	0.5933264493942261	0.5700120329856873	0.437811404466629	0.5378265976905823
NW044	0.443321704864502	0.5647056698799133	0.3688371181488037	0.3175422549247742	0.5450940132141113	0.470163881778717	0.5104876160621643	0.5022685527801514	0.4952532351016998	0.4239861965179443	0.3765089213848114	0.4050716757774353	0.3532468378543854	0.2649334967136383	0.3879193067550659	0.3192058503627777	0.4845883846282959	0.613877534866333	0.3943785727024078	0.2962187230587006	0.2766114771366119	0.3665012121200562	0.7616629004478455	0.5535253286361694	0.4740132391452789	0.4336270093917847	0.2319573014974594	0.4805053770542145	0.5659639239311218	0.4774301946163177	0.4478840529918671	0.3059901297092438	0.399469256401062	0.2875978648662567	0.4152199625968933	0.4458785951137543	0.4016192853450775	0.0	0.5313326716423035	0.3283435106277466	0.3043918013572693	0.3473366498947144	0.3323959410190582	0.6225985288619995	0.3867585361003876	0.4663387835025787	0.5364523530006409
NW045	0.5298309326171875	0.6380742788314819	0.6823865175247192	0.4719638526439667	0.4923414289951324	0.4900144040584564	0.4425412118434906	0.4468269050121307	0.6346250176429749	0.4218384325504303	0.5839887261390686	0.4971450865268707	0.5798516273498535	0.5825583934783936	0.6131881475448608	0.6471336483955383	0.416619211435318	0.7674286365509033	0.4920067489147186	0.6042027473449707	0.5984901785850525	0.4319891333580017	0.6018297672271729	0.5932706594467163	0.748877763748169	0.6892513036727905	0.5575255155563354	0.6415088772773743	0.6823458075523376	0.6620777249336243	0.5353870391845703	0.5053210854530334	0.5441193580627441	0.5083931684494019	0.6032442450523376	0.6218010187149048	0.531710684299469	0.5313326716423035	0.0	0.5086902976036072	0.5001412034034729	0.532343864440918	0.5533159375190735	0.4908075034618378	0.6692230105400085	0.4025333523750305	0.4763551354408264
NW046	0.5046413540840149	0.5723649263381958	0.4895538091659546	0.3718240559101105	0.4356538653373718	0.4398168325424194	0.4677947163581848	0.5023892521858215	0.5847947001457214	0.4022405445575714	0.4976076483726501	0.4458994567394257	0.4502763748168945	0.4266865253448486	0.5082539916038513	0.4596653878688812	0.4128266274929047	0.7501343488693237	0.4073450565338135	0.3840215802192688	0.4286211133003235	0.4555811285972595	0.7040188312530518	0.6206135153770447	0.6275199055671692	0.5905312895774841	0.3597405254840851	0.5295101404190063	0.6635600924491882	0.6036685109138489	0.3582229316234589	0.4149853587150574	0.4247680306434631	0.4110469818115234	0.4858641028404236	0.4931176006793976	0.479856014251709	0.3283435106277466	0.5086902976036072	0.0	0.439301609992981	0.4602698087692261	0.4271944463253021	0.606450617313385	0.4580551981925964	0.41358482837677	0.5327463150024414
NW047	0.3386073708534241	0.6069196462631226	0.5252257585525513	0.3737743496894836	0.5771488547325134	0.4415003955364227	0.5166817903518677	0.4129635095596313	0.5562345385551453	0.398224413394928	0.3938816487789154	0.3823544383049011	0.3984945118427277	0.2739633023738861	0.4608153998851776	0.4461251199245453	0.5037057995796204	0.6211643218994141	0.3383472561836243	0.4497182965278625	0.3070495426654816	0.3464964032173157	0.6567406058311462	0.4714696109294891	0.6352066397666931	0.5131484866142273	0.3669647872447968	0.4207321405410767	0.5357376933097839	0.5825644731521606	0.5273495316505432	0.352759063243866	0.4530878961086273	0.3586442768573761	0.4845547080039978	0.5875954031944275	0.4502826631069183	0.3043918013572693	0.5001412034034729	0.439301609992981	0.0	0.3875971436500549	0.3759343922138214	0.5717431306838989	0.5685898661613464	0.4605338573455811	0.4494498372077942
NW048	0.5443727374076843	0.6164864897727966	0.4175800085067749	0.2528888881206512	0.5363224744796753	0.4478924572467804	0.4561903774738312	0.4955315887928009	0.4150101542472839	0.3478120565414429	0.3027062714099884	0.3301499783992767	0.3515622615814209	0.3679034113883972	0.2913948893547058	0.4164096713066101	0.4146062433719635	0.5907124876976013	0.4045873582363129	0.3675551414489746	0.314825028181076	0.2910823225975037	0.7547723054885864	0.4914095103740692	0.4562754929065704	0.4019242227077484	0.3421198427677155	0.4402206242084503	0.4958500862121582	0.4150737226009369	0.574381411075592	0.2445139288902283	0.3700272738933563	0.3627576529979706	0.3133832812309265	0.4649381935596466	0.4412583112716675	0.3473366498947144	0.532343864440918	0.4602698087692261	0.3875971436500549	0.0	0.4381501078605652	0.6174151301383972	0.4227882623672485	0.3837807476520538	0.5435170531272888
NW049	0.4825610518455505	0.4362790584564209	0.3911149203777313	0.3447750806808472	0.5746522545814514	0.4863469004631042	0.5189051628112793	0.5391554832458496	0.4527122974395752	0.4296075999736786	0.4090564250946045	0.4481635689735413	0.3367324769496918	0.369816929101944	0.4114296138286591	0.3760655224323273	0.4727556705474854	0.5086599588394165	0.3963843584060669	0.4719560444355011	0.3431486487388611	0.3584625124931335	0.6996380090713501	0.4663416147232056	0.5035311579704285	0.4146703481674194	0.3472525179386139	0.415013313293457	0.5220751762390137	0.3746755421161652	0.5448938012123108	0.2953453958034515	0.4549719393253326	0.3163839876651764	0.3425372838973999	0.4670110046863556	0.4508494436740875	0.3323959410190582	0.5533159375190735	0.4271944463253021	0.3759343922138214	0.4381501078605652	0.0	0.6307284235954285	0.5528333783149719	0.441021054983139	0.5686725974082947
NW050	0.5415935516357422	0.684837281703949	0.7026073336601257	0.549486517906189	0.5868731141090393	0.5856150984764099	0.5321394801139832	0.4128706753253937	0.7412141561508179	0.569421112537384	0.6470842361450195	0.617246687412262	0.6408159136772156	0.672052800655365	0.6724193096160889	0.7053977847099304	0.5244897603988647	0.5984864830970764	0.5184965133666992	0.6711241602897644	0.6401885747909546	0.5582355856895447	0.5000087022781372	0.640925407409668	0.7846884727478027	0.7556186318397522	0.6508667469024658	0.7517505884170532	0.6986184120178223	0.737752377986908	0.6117837429046631	0.586076557636261	0.5960150361061096	0.5513134002685547	0.6481374502182007	0.6602401733398438	0.5933264493942261	0.6225985288619995	0.4908075034618378	0.606450617313385	0.5717431306838989	0.6174151301383972	0.6307284235954285	0.0	0.744630753993988	0.4425946176052094	0.2310886234045029
NW051	0.6457352638244629	0.7210649847984314	0.3367983400821686	0.4180532395839691	0.6401761770248413	0.5907005071640015	0.5986890196800232	0.6385682225227356	0.5964370369911194	0.5243726372718811	0.4545595347881317	0.5037181973457336	0.4763218760490417	0.5001188516616821	0.4051370918750763	0.5090581178665161	0.5561078786849976	0.722366213798523	0.5287305116653442	0.2806473076343536	0.4360347092151642	0.508990466594696	0.8623061180114746	0.6908743381500244	0.369612455368042	0.4872319996356964	0.4296668469905853	0.5977259874343872	0.6935060024261475	0.4876274764537811	0.6113889217376709	0.4177769422531128	0.4907392561435699	0.4736405611038208	0.455150306224823	0.3402038216590881	0.5700120329856873	0.3867585361003876	0.6692230105400085	0.4580551981925964	0.5685898661613464	0.4227882623672485	0.5528333783149719	0.744630753993988	0.0	0.5316573977470398	0.6768370270729065
NW052	0.4790432453155518	0.4947148859500885	0.5282166600227356	0.2802280783653259	0.3897901475429535	0.3857697248458862	0.3270629644393921	0.3998945951461792	0.4605008363723755	0.2897692918777466	0.4090402722358704	0.3837513327598572	0.4109325408935547	0.4881255030632019	0.4528040289878845	0.5139893293380737	0.2933616936206818	0.7165135741233826	0.435112327337265	0.4694037437438965	0.4228131175041199	0.3373676538467407	0.5380700826644897	0.5309079885482788	0.6357472538948059	0.5539665818214417	0.4570303559303284	0.4691222310066223	0.6195397973060608	0.5162367224693298	0.4390695095062256	0.3322911858558655	0.372171014547348	0.4355450868606567	0.43758624792099	0.4834104776382446	0.437811404466629	0.4663387835025787	0.4025333523750305	0.41358482837677	0.4605338573455811	0.3837807476520538	0.441021054983139	0.4425946176052094	0.5316573977470398	0.0	0.4277685582637787
NW053	0.452927827835083	0.6437363624572754	0.6694692373275757	0.4691540598869324	0.5550025105476379	0.4605355858802795	0.5026629567146301	0.3072822988033295	0.6539023518562317	0.479939877986908	0.5374379754066467	0.5069730877876282	0.5938664674758911	0.5656517744064331	0.6287862658500671	0.6401181817054749	0.5116806626319885	0.5258772373199463	0.4341437816619873	0.5759254693984985	0.6006002426147461	0.4915888607501984	0.5029768943786621	0.5401095151901245	0.748458206653595	0.6844027042388916	0.5130794048309326	0.6491077542304993	0.63341224193573	0.6819886565208435	0.585861325263977	0.5036532282829285	0.5744776129722595	0.4916868805885315	0.6196632385253906	0.6543219089508057	0.5378265976905823	0.5364523530006409	0.4763551354408264	0.5327463150024414	0.4494498372077942	0.5435170531272888	0.5686725974082947	0.2310886234045029	0.6768370270729065	0.4277685582637787	0.0
