	NW001	NW002	NW003	NW005	NW006	NW007	NW008	NW010	NW011	NW012	NW013	NW014	NW015	NW016	NW018	NW019	NW020	NW021	NW022	NW023	NW025	NW026	NW027	NW028	NW029	NW030	NW031	NW032	NW033	NW034	NW035	NW036	NW038	NW040	NW041	NW042	NW043	NW044	NW045	NW046	NW047	NW048	NW049	NW050	NW051	NW052	NW053
NW035	1.6846653222696673	2.333654157647804	1.6752797878233727	2.1323763264881417	1.797282210518684	2.901782803407822	2.443537754545406	2.1444761672088037	3.9364943140668958	2.565539506318592	2.2764955827321116	2.282465655811426	0.794197795813466	0.4786852801093559	2.689184057408771	1.0563243264400344	3.0438490017201634	1.777566467271647	2.479485823594041	1.4468922625061418	2.0146515577452493	2.9778434298387437	2.2808959950879575	3.382390778580147	0.4878138659809545	2.3041712263471252	0.7230607247261795	3.5308954418813383	2.8324484588285914	2.473074258158761	0.0	2.656544477598087	2.0755390155128675	1.7240050507460365	1.8957144252607603	1.8394940416824634	2.2669014298178274	1.0712182697275743	3.120712385180015	0.628736125574987	1.380259304320224	2.611760465555575	2.5902157464164914	2.897991479764933	0.7329879324262246	2.6564312730166066	2.9593415954133078
NW036	1.269415614136367	0.5260714338517855	0.9952811494655807	1.0772288818447513	3.262916521555915	1.4460194193053204	2.089362111470512	0.628182740779215	2.4340527851699725	2.057494520861941	1.2651890058145248	2.1528423842817785	1.9334656040553224	2.317939753688372	1.3624464636206977	2.751035369390278	0.8430273017171301	1.2189826128601073	2.0533155945559347	2.510727283255154	1.8925959369087455	2.3680151000038436	0.7693468697898093	1.4022259231468022	2.4388290834664264	0.7307026585715521	2.302912378734283	0.8852210066874577	0.618089761650551	1.2608954705300848	2.656544477598087	0.0	3.186615258445802	3.3617729580480415	1.0418061954657782	1.1610684228718506	3.6800418003269457	2.6504099897055577	2.276755125285045	2.065257986772968	1.62634272862467	2.5945807081213563	0.22203963455612866	1.3688084147626884	2.680514267379202	1.6812746031763857	2.710419877909283
NW038	1.9500890158603221	2.6765326028738103	2.623550487199827	2.1347062474433507	0.4016646914046085	2.3753813872734906	1.4242922438318144	2.56900817612891	2.921299296354552	1.556992964058336	3.611934511765926	1.2478406049783217	1.86489701537592	1.7537737199565753	2.2375129815233277	1.0195481409263358	2.9925957839299895	1.9806020118742333	1.4857084448584688	3.4205363459073914	3.6892078351624065	1.7250943110638182	2.4726381325239384	2.978465132785017	2.47693856535381	2.485330821609453	1.4950835659266817	3.8120596737375436	3.6781722855402426	2.151532568605963	2.0755390155128675	3.186615258445802	0.0	0.5909048787459316	2.153446576528238	3.112728776645356	0.5266741826978588	1.0182764360809384	1.9648795088772544	2.27533427104008	1.6682668528230231	1.1314410691589645	2.996416863989329	2.4308705724072093	1.3427999603734102	1.9535913416795867	1.432926549804211
NW040	2.092881618515673	2.8692841927757535	2.649571471235291	2.3776885793974305	0.19383732286682628	2.7719899325128146	1.8733470652707471	2.734929767274505	3.437180566157256	2.018179435625569	3.579037490181194	1.6777368940630861	1.743168397937665	1.517841025062681	2.6087850821074934	0.7464279164909757	3.306505164965118	2.1464692716051332	1.9364519039879076	3.14672318732759	3.545308370928184	2.2502948180732703	2.6870417158041473	3.372893569967856	2.1760703926926683	2.710970418644637	1.3109193124041398	4.074023651628488	3.7866688359746625	2.484419149394702	1.7240050507460365	3.3617729580480415	0.5909048787459316	0.0	2.3262562530095834	3.07854606791772	0.5459842563210957	0.8052812774280501	2.480605347753208	2.0656083770333042	1.747446607319679	1.6717492895814858	3.1946185147697737	2.816841426921502	1.0284074782562505	2.3668356524718224	1.995032631811975
NW041	0.24784468003307028	0.5650337304349229	0.7323999550536429	0.2856237373059449	2.223608365292303	1.1134571960011037	1.241748971811167	0.4165513438278404	2.236376430433125	1.2643365294839577	1.6877686780560208	1.2415859049029807	1.1047740113962883	1.4668750518193554	0.9100729508318461	1.7484938813940039	1.1563916324420005	0.18141565791921	1.2247968710165207	2.313514386698601	2.0604573997267	1.6721415870410858	0.46591176790036604	1.5067876468893577	1.8472478350974024	0.4273393507323401	1.371968594239753	1.7834189817154371	1.539785085439356	0.6882548426871719	1.8957144252607603	1.0418061954657782	2.153446576528238	2.3262562530095834	0.0	1.2685671759063695	2.643392573933136	1.645132854124933	1.6811723403570884	1.4309343950831823	0.6254809905615897	1.7095146037476923	0.8709343429428748	1.0823639066712023	1.7295797001885975	1.0550361697246595	1.9138215177981561
NW042	1.3204915472846241	1.2102200799074896	0.5464321633416765	1.5192190350329338	3.0440774691397947	2.262833071592223	2.4954243125101767	1.0784840359399803	3.3744308876244307	2.530088503870621	0.5040187080825543	2.46352661809513	1.3530674006563288	1.6737363669769372	2.094720861609802	2.350536080139949	1.9133714007716165	1.3529042497519383	2.485497090444656	1.3556760939393953	0.8218590288714275	2.94027682050902	1.3668232069357873	2.4419641258697173	1.483863971979324	1.3624841997752482	1.7946256599059198	1.9971188873881827	1.0702238666173787	1.8964251430131114	1.8394940416824634	1.1610684228718506	3.112728776645356	3.07854606791772	1.2685671759063695	0.0	3.525359438306078	2.276936497889668	2.93981539473981	1.2190632912302177	1.4712184437746478	2.935527376546241	1.239638103308	2.207088944158935	2.1539877172699313	2.3059289868970474	3.1695337468857225
NW043	2.4283159432995776	3.169925868126551	3.062045219926989	2.64251570531795	0.49444898753764177	2.890029803698061	1.9334043188093637	3.0585119126004576	3.3859223333472452	2.0672706040945528	4.026296370394248	1.756686267391145	2.221678496855526	2.034849097537544	2.756510719198676	1.258107625014565	3.5096427898135487	2.4664596560593486	1.9987281718376566	3.679926800716909	4.039816100491511	2.1970551137898804	2.966257528159742	3.49035179833981	2.7118267465482675	2.990705150961992	1.8073971298769451	4.323429908472352	4.1498248625072085	2.6724602147620478	2.2669014298178274	3.6800418003269457	0.5266741826978588	0.5459842563210957	2.643392573933136	3.525359438306078	0.0	1.2952883969055267	2.440335195036003	2.5773721631064817	2.1186466197097755	1.6001463620971896	3.495421852252109	2.947251949705897	1.5595265716165994	2.468061446017205	1.8640471549046358
NW044	1.3994109217448472	2.185736718860425	1.8666597574841215	1.761330822991894	0.8031021296484453	2.3308736328131214	1.6066328656762576	2.0316250695381766	3.201513848914355	1.750399968523863	2.776182187331703	1.4147541963338106	0.9414771206549039	0.749355543617267	2.1376783058488122	0.11514330616309561	2.7284905598886082	1.4697228284084265	1.6598626950768713	2.4103364716242948	2.7481007695836626	2.1038589890428874	2.0336210291978634	2.902810579330983	1.459927688553616	2.0602181701051556	0.5156653413815612	3.423543879910828	3.0289631839325524	1.9673932389007203	1.0712182697275743	2.6504099897055577	1.0182764360809384	0.8052812774280501	1.645132854124933	2.276936497889668	1.2952883969055267	0.0	2.2915024069596583	1.2843239967602402	1.0272831678748005	1.637967569290257	2.5046935582688707	2.356249554338879	0.35172929499353806	1.980167490029004	1.9936384583400577
NW045	1.708638962401839	1.858917141708126	2.412201140729397	1.4224679932900532	2.2943631121722716	0.856097120398576	0.6891033342346377	1.904238971901828	0.959530180785077	0.5620682846713764	3.3155172387061187	0.8806137671866331	2.431532882974291	2.6447228321928593	0.9169584426106594	2.382964948185507	1.6187412947295345	1.642256119270369	0.6480826676050483	3.9334690964183743	3.7352659101318992	0.24595354604012534	1.6563344140828729	1.2956964765668326	3.2720061599822743	1.6425795696200467	2.408087865262344	2.469498071453324	2.883911515322257	1.0706611389460434	3.120712385180015	2.276755125285045	1.9648795088772544	2.480605347753208	1.6811723403570884	2.93981539473981	2.440335195036003	2.2915024069596583	0.0	2.8837176412796475	1.8237874549708364	0.8406111173741313	2.057223443292043	0.9386857810165111	2.5868952254594983	0.6356459053343455	0.6488995056713209
NW046	1.262722248989368	1.7902356632506657	1.0746466713183855	1.6995589763968755	2.0861399230911775	2.51205920777593	2.250446773875312	1.6035636688423993	3.6042953241911535	2.351722282486393	1.6683433057595602	2.1242053924856856	0.4891941125297968	0.5556373534421786	2.302588865274092	1.3240177986151176	2.5343543812041536	1.3526927953291445	2.2744927034541	1.1640944134130415	1.4917326765218917	2.78374371599555	1.7754280336159174	2.9279061267320308	0.41689367135964217	1.8033148524612674	0.7859368950086856	2.9465635340032623	2.2069600596585732	2.080111166643312	0.628736125574987	2.065257986772968	2.27533427104008	2.0656083770333042	1.4309343950831823	1.2190632912302177	2.5773721631064817	1.2843239967602402	2.8837176412796475	0.0	1.059994960674005	2.53185938953601	2.0207550411218964	2.493915420510054	1.0500532477111886	2.340730615822136	2.8528710765716734
NW047	0.3777108248202107	1.1610100927873368	0.9603327752912941	0.7922163698903595	1.667056669260407	1.5220442220731056	1.2034241599742201	1.0051949281817634	2.5712900490709703	1.2969648341400009	1.9601232638720336	1.1009665787206977	0.6262731159787803	0.9162446529223133	1.3111472525442895	1.130883214726222	1.7522814858620495	0.4571288131558166	1.2227765124184022	2.145229053492364	2.1406887737438303	1.7301066224927697	1.0280893487237184	2.0216917112869788	1.4541280351323527	1.0488664589479317	0.7724935527446265	2.401144406990384	2.043168858963599	1.1021005821219123	1.380259304320224	1.62634272862467	1.6682668528230231	1.747446607319679	0.6254809905615897	1.4712184437746478	2.1186466197097755	1.0272831678748005	1.8237874549708364	1.059994960674005	0.0	1.5464449967165257	1.4774545439655276	1.520643687257343	1.1125744681213103	1.2945964708524407	1.8381799825128236
NW048	1.6151492907910479	2.0969473547454456	2.389929573828469	1.5467233681854637	1.4806738906726973	1.4207057356858408	0.5070952873346967	2.0650951627047376	1.7917365724755097	0.5773661103691546	3.386068454711645	0.4819587098483388	2.058874067309503	2.162321031563234	1.3518708114175935	1.7113557191118731	2.1504661129414786	1.589616681397124	0.55351828395859	3.67219954564052	3.66734710656399	0.5972968097744161	1.8715793561043401	1.9903478554559224	2.8676670554819155	1.8739575680415272	1.8944441013826616	3.017720814329978	3.172073485354039	1.3669598225572306	2.611760465555575	2.5945807081213563	1.1314410691589645	1.6717492895814858	1.7095146037476923	2.935527376546241	1.6001463620971896	1.637967569290257	0.8406111173741313	2.53185938953601	1.5464449967165257	0.0	2.376992600439337	1.4934090125006467	1.9716964995136108	1.0109259570480171	0.3561935921019389
NW049	1.1090024852197777	0.3440276746476985	0.9723820031773664	0.8723476919281606	3.0885285152563515	1.2324614339663118	1.871265218150518	0.4768856429304843	2.2470279276639307	1.8367537172498556	1.4158586447568355	1.9398942834731163	1.840343443858598	2.2241769865424814	1.1420200939246203	2.6074346743779953	0.6856427339088058	1.0489942254984488	1.8339370789297185	2.5686286895726496	2.0109704520963914	2.146342672507983	0.5768590513461579	1.2377588406545756	2.410659194692854	0.5219456323117824	2.1854001126697713	0.9483393403355688	0.8358270886449374	1.0393502047275784	2.5902157464164914	0.22203963455612866	2.996416863989329	3.1946185147697737	0.8709343429428748	1.239638103308	3.495421852252109	2.5046935582688707	2.057223443292043	2.0207550411218964	1.4774545439655276	2.376992600439337	0.0	1.1566140708073318	2.5581940130352603	1.4595425991474982	2.489120092828965
NW050	1.234211986783999	1.0276754820553986	1.7372014461201797	0.8038203108452712	2.6591832020323602	0.08512506824056615	1.0318237115290387	1.1287484627867022	1.1734047287099405	0.9289434082191861	2.509960491374409	1.1943674930640047	2.1184818648097763	2.4348694675217026	0.22332161945992718	2.4627122257208924	0.6867793798696729	1.1430866591974527	0.9745305801120596	3.3791581370023027	3.0168496111703154	1.083552884490002	0.8841893807088915	0.5620893756763327	2.90970034278968	0.8476758820894473	2.267852622941521	1.5523503716311904	1.975107580821885	0.44027902384196216	2.897991479764933	1.3688084147626884	2.4308705724072093	2.816841426921502	1.0823639066712023	2.207088944158935	2.947251949705897	2.356249554338879	0.9386857810165111	2.493915420510054	1.520643687257343	1.4934090125006467	1.1566140708073318	0.0	2.5596186655037	0.4891942634599276	1.4830735789878782
NW051	1.4850192607314463	2.254108107162332	1.8095648263044362	1.8924212119218262	1.0768695269252113	2.5437753558553142	1.8983114866890383	2.0824244669399303	3.4743086242819325	2.0352656487964627	2.6438082472160853	1.7151101600883518	0.811816623705444	0.5033967267931613	2.3404949358532225	0.3233552671042549	2.8620753652860147	1.5672707293084858	1.9452429505267492	2.1225164621035724	2.540701873551516	2.4113599788585014	2.1328111928879645	3.0930689757053043	1.1562172367903283	2.1560179475848575	0.38346374337725836	3.4978731112602452	2.999795547164628	2.1503714578110005	0.7329879324262246	2.680514267379202	1.3427999603734102	1.0284074782562505	1.7295797001885975	2.1539877172699313	1.5595265716165994	0.35172929499353806	2.5868952254594983	1.0500532477111886	1.1125744681213103	1.9716964995136108	2.5581940130352603	2.5596186655037	0.0	2.2229728630897485	2.3268693701326333
NW052	1.1114372575261604	1.2369500634988453	1.7826686655156854	0.7898703747352469	2.201392292649569	0.42506920957870015	0.5433838062381063	1.2704682704833385	1.2814892260354485	0.4449389516160519	2.6805598150631833	0.7153197845831449	1.9141068277263433	2.1802915682568704	0.3477762092718178	2.083053197131615	1.141543996499461	1.0359466637109223	0.4869191798978324	3.3401768215981265	3.10480389337502	0.6874743927975702	1.0340436269203197	1.0264790732841182	2.744671982275519	1.0153262014498556	1.975978777360366	2.0109692088269018	2.2851929030802545	0.44867136620206205	2.6564312730166066	1.6812746031763857	1.9535913416795867	2.3668356524718224	1.0550361697246595	2.3059289868970474	2.468061446017205	1.980167490029004	0.6356459053343455	2.340730615822136	1.2945964708524407	1.0109259570480171	1.4595425991474982	0.4891942634599276	2.2229728630897485	0.0	1.0436236161693093
NW053	1.855997010755357	2.235018122387479	2.623625693449106	1.7125106168084394	1.8020221761301423	1.4027314000026898	0.6744836388907939	2.2319702335276537	1.5402618997096091	0.6675012908380116	3.5995465426833055	0.7413875528916654	2.380964949157984	2.504706636759622	1.387794098670126	2.067261941559359	2.1666769296511306	1.8168537255246988	0.6925534851795793	3.979613542372187	3.9247543433006626	0.42132117725007384	2.0111733587830933	1.9166370025704484	3.2003809409242523	2.0106385841395773	2.239846716669003	3.034507291797911	3.304785593751116	1.4596915097274543	2.9593415954133078	2.710419877909283	1.432926549804211	1.995032631811975	1.9138215177981561	3.1695337468857225	1.8640471549046358	1.9936384583400577	0.6488995056713209	2.8528710765716734	1.8381799825128236	0.3561935921019389	2.489120092828965	1.4830735789878782	2.3268693701326333	1.0436236161693093	0.0
