"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)"	"FI"	"FI"	"FI"	NA	0	NA	NA	NA	0.638386669333525	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)"	"Location"	"Centre"	"LocationCentre"	NA	0	NA	NA	NA	0.428322606157564	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)"	"Sex"	"Female"	"SexFemale"	NA	0	NA	NA	NA	0.224766960499799	0.931415651367086	"All logistic values are the same"	"prevalence"	46	46
"PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)"	"TimeNW"	"TimeNW"	"TimeNW"	NA	0	NA	NA	NA	0.470775282450394	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)"	"Age"	"Age"	"Age"	NA	0	NA	NA	NA	0.000550494112726563	0.0634112603190719	"All logistic values are the same"	"prevalence"	46	46
"PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)"	"FI"	"FI"	"FI"	NA	0	NA	NA	NA	0.478979506285149	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)"	"Location"	"Centre"	"LocationCentre"	NA	0	NA	NA	NA	0.499473776812691	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)"	"Sex"	"Female"	"SexFemale"	NA	0	NA	NA	NA	0.246883229059858	0.954417715573453	"All logistic values are the same"	"prevalence"	46	46
"PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)"	"TimeNW"	"TimeNW"	"TimeNW"	NA	0	NA	NA	NA	0.471136356477496	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation"	"Age"	"Age"	"Age"	NA	0	NA	NA	NA	0.101206437084758	0.793901035411321	"All logistic values are the same"	"prevalence"	46	46
"PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation"	"FI"	"FI"	"FI"	NA	0	NA	NA	NA	0.697106056343782	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation"	"Location"	"Centre"	"LocationCentre"	NA	0	NA	NA	NA	0.465394344779374	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation"	"Sex"	"Female"	"SexFemale"	NA	0	NA	NA	NA	0.0554069565709385	0.686415561393386	"All logistic values are the same"	"prevalence"	46	46
"PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation"	"TimeNW"	"TimeNW"	"TimeNW"	NA	0	NA	NA	NA	0.970436117277914	0.998451798775976	"All logistic values are the same"	"prevalence"	46	46
"PWY-6519: 8-amino-7-oxononanoate biosynthesis I"	"Age"	"Age"	"Age"	NA	0	NA	NA	NA	0.859381254325108	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6519: 8-amino-7-oxononanoate biosynthesis I"	"FI"	"FI"	"FI"	NA	0	NA	NA	NA	0.501495319634922	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6519: 8-amino-7-oxononanoate biosynthesis I"	"Location"	"Centre"	"LocationCentre"	NA	0	NA	NA	NA	0.458644013718116	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6519: 8-amino-7-oxononanoate biosynthesis I"	"Sex"	"Female"	"SexFemale"	NA	0	NA	NA	NA	0.822048294484703	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6519: 8-amino-7-oxononanoate biosynthesis I"	"TimeNW"	"TimeNW"	"TimeNW"	NA	0	NA	NA	NA	0.108145507120531	0.812484435162572	"All logistic values are the same"	"prevalence"	46	46
"PWY-6527: stachyose degradation"	"Age"	"Age"	"Age"	NA	0	NA	NA	NA	0.170265269926005	0.905949068804327	"All logistic values are the same"	"prevalence"	46	46
"PWY-6527: stachyose degradation"	"FI"	"FI"	"FI"	NA	0	NA	NA	NA	0.490788888450489	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6527: stachyose degradation"	"Location"	"Centre"	"LocationCentre"	NA	0	NA	NA	NA	0.0138513512206808	0.333075118828948	"All logistic values are the same"	"prevalence"	46	46
"PWY-6527: stachyose degradation"	"Sex"	"Female"	"SexFemale"	NA	0	NA	NA	NA	0.423219854381136	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6527: stachyose degradation"	"TimeNW"	"TimeNW"	"TimeNW"	NA	0	NA	NA	NA	0.358517898758775	0.968877380286383	"All logistic values are the same"	"prevalence"	46	46
"PWY-6606: guanosine nucleotides degradation II"	"Age"	"Age"	"Age"	NA	0	NA	NA	NA	0.133826605725336	0.857461487585441	"All logistic values are the same"	"prevalence"	46	46
"PWY-6606: guanosine nucleotides degradation II"	"FI"	"FI"	"FI"	NA	0	NA	NA	NA	0.888195903551559	0.998451798775976	"All logistic values are the same"	"prevalence"	46	46
"PWY-6606: guanosine nucleotides degradation II"	"Location"	"Centre"	"LocationCentre"	NA	0	NA	NA	NA	0.651247100979607	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6606: guanosine nucleotides degradation II"	"Sex"	"Female"	"SexFemale"	NA	0	NA	NA	NA	0.217283460573801	0.931415651367086	"All logistic values are the same"	"prevalence"	46	46
"PWY-6606: guanosine nucleotides degradation II"	"TimeNW"	"TimeNW"	"TimeNW"	NA	0	NA	NA	NA	0.879460758341938	0.996959287214095	"All logistic values are the same"	"prevalence"	46	46
"PWY-6608: guanosine nucleotides degradation III"	"Age"	"Age"	"Age"	NA	0	NA	NA	NA	0.255248079089502	0.954417715573453	"All logistic values are the same"	"prevalence"	46	46
"PWY-6608: guanosine nucleotides degradation III"	"FI"	"FI"	"FI"	NA	0	NA	NA	NA	0.584500032619761	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6608: guanosine nucleotides degradation III"	"Location"	"Centre"	"LocationCentre"	NA	0	NA	NA	NA	0.524495494390831	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6608: guanosine nucleotides degradation III"	"Sex"	"Female"	"SexFemale"	NA	0	NA	NA	NA	0.59926295388372	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6608: guanosine nucleotides degradation III"	"TimeNW"	"TimeNW"	"TimeNW"	NA	0	NA	NA	NA	0.521066611805539	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6609: adenine and adenosine salvage III"	"Age"	"Age"	"Age"	NA	0	NA	NA	NA	0.00126496899124673	0.0796479293335627	"All logistic values are the same"	"prevalence"	46	46
"PWY-6609: adenine and adenosine salvage III"	"FI"	"FI"	"FI"	NA	0	NA	NA	NA	0.120881576545298	0.825301019075319	"All logistic values are the same"	"prevalence"	46	46
"PWY-6609: adenine and adenosine salvage III"	"Location"	"Centre"	"LocationCentre"	NA	0	NA	NA	NA	0.64441305996838	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6609: adenine and adenosine salvage III"	"Sex"	"Female"	"SexFemale"	NA	0	NA	NA	NA	0.177988688999088	0.905949068804327	"All logistic values are the same"	"prevalence"	46	46
"PWY-6609: adenine and adenosine salvage III"	"TimeNW"	"TimeNW"	"TimeNW"	NA	0	NA	NA	NA	0.911119847356499	0.998451798775976	"All logistic values are the same"	"prevalence"	46	46
"PWY-6628: superpathway of L-phenylalanine biosynthesis"	"Age"	"Age"	"Age"	NA	0	NA	NA	NA	0.552949153205341	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6628: superpathway of L-phenylalanine biosynthesis"	"FI"	"FI"	"FI"	NA	0	NA	NA	NA	0.135964291406651	0.865746192880121	"All logistic values are the same"	"prevalence"	46	46
"PWY-6628: superpathway of L-phenylalanine biosynthesis"	"Location"	"Centre"	"LocationCentre"	NA	0	NA	NA	NA	0.500934138380855	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6628: superpathway of L-phenylalanine biosynthesis"	"Sex"	"Female"	"SexFemale"	NA	0	NA	NA	NA	0.386564461581774	0.980622710853004	"All logistic values are the same"	"prevalence"	46	46
"PWY-6628: superpathway of L-phenylalanine biosynthesis"	"TimeNW"	"TimeNW"	"TimeNW"	NA	0	NA	NA	NA	0.104102284681425	0.802013111520293	"All logistic values are the same"	"prevalence"	46	46
"PWY-6629: superpathway of L-tryptophan biosynthesis"	"Age"	"Age"	"Age"	NA	0	NA	NA	NA	0.0649971446288771	0.70952380393303	"All logistic values are the same"	"prevalence"	46	46
"PWY-6629: superpathway of L-tryptophan biosynthesis"	"FI"	"FI"	"FI"	NA	0	NA	NA	NA	0.956664195608973	0.998451798775976	"All logistic values are the same"	"prevalence"	46	46
"PWY-6629: superpathway of L-tryptophan biosynthesis"	"Location"	"Centre"	"LocationCentre"	NA	0	NA	NA	NA	0.334674348379439	0.961519999886396	"All logistic values are the same"	"prevalence"	46	46
"PWY-6629: superpathway of L-tryptophan biosynthesis"	"Sex"	"Female"	"SexFemale"	NA	0	NA	NA	NA	0.231746203573768	0.933735047428308	"All logistic values are the same"	"prevalence"	46	46
"PWY-6629: superpathway of L-tryptophan biosynthesis"	"TimeNW"	"TimeNW"	"TimeNW"	NA	0	NA	NA	NA	0.701677391772035	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6630: superpathway of L-tyrosine biosynthesis"	"Age"	"Age"	"Age"	NA	0	NA	NA	NA	0.961752309994002	0.998451798775976	"All logistic values are the same"	"prevalence"	46	46
"PWY-6630: superpathway of L-tyrosine biosynthesis"	"FI"	"FI"	"FI"	NA	0	NA	NA	NA	0.27128820107818	0.954417715573453	"All logistic values are the same"	"prevalence"	46	46
"PWY-6630: superpathway of L-tyrosine biosynthesis"	"Location"	"Centre"	"LocationCentre"	NA	0	NA	NA	NA	0.861591551090799	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6630: superpathway of L-tyrosine biosynthesis"	"Sex"	"Female"	"SexFemale"	NA	0	NA	NA	NA	0.849219276716506	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6630: superpathway of L-tyrosine biosynthesis"	"TimeNW"	"TimeNW"	"TimeNW"	NA	0	NA	NA	NA	0.547696696651595	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6700: queuosine biosynthesis I (de novo)"	"Age"	"Age"	"Age"	NA	0	NA	NA	NA	0.00506359739581885	0.191956374005133	"All logistic values are the same"	"prevalence"	46	46
"PWY-6700: queuosine biosynthesis I (de novo)"	"FI"	"FI"	"FI"	NA	0	NA	NA	NA	0.749390974674208	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6700: queuosine biosynthesis I (de novo)"	"Location"	"Centre"	"LocationCentre"	NA	0	NA	NA	NA	0.444349986864607	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6700: queuosine biosynthesis I (de novo)"	"Sex"	"Female"	"SexFemale"	NA	0	NA	NA	NA	0.0932051405078989	0.782480255952523	"All logistic values are the same"	"prevalence"	46	46
"PWY-6700: queuosine biosynthesis I (de novo)"	"TimeNW"	"TimeNW"	"TimeNW"	NA	0	NA	NA	NA	0.262282018647779	0.954417715573453	"All logistic values are the same"	"prevalence"	46	46
"PWY-6703: preQ0 biosynthesis"	"Age"	"Age"	"Age"	NA	0	NA	NA	NA	0.00282371475618071	0.135799292764513	"All logistic values are the same"	"prevalence"	46	46
"PWY-6703: preQ0 biosynthesis"	"FI"	"FI"	"FI"	NA	0	NA	NA	NA	0.247362325999311	0.954417715573453	"All logistic values are the same"	"prevalence"	46	46
"PWY-6703: preQ0 biosynthesis"	"Location"	"Centre"	"LocationCentre"	NA	0	NA	NA	NA	0.0714860911249267	0.731351751440348	"All logistic values are the same"	"prevalence"	46	46
"PWY-6703: preQ0 biosynthesis"	"Sex"	"Female"	"SexFemale"	NA	0	NA	NA	NA	0.364687821062589	0.968877380286383	"All logistic values are the same"	"prevalence"	46	46
"PWY-6703: preQ0 biosynthesis"	"TimeNW"	"TimeNW"	"TimeNW"	NA	0	NA	NA	NA	0.852029623627435	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6731: starch degradation III"	"Age"	"Age"	"Age"	NA	0	NA	NA	NA	0.948908765990492	0.998451798775976	"All logistic values are the same"	"prevalence"	46	46
"PWY-6731: starch degradation III"	"FI"	"FI"	"FI"	NA	0	NA	NA	NA	0.722530177584145	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6731: starch degradation III"	"Location"	"Centre"	"LocationCentre"	NA	0	NA	NA	NA	0.295720530108593	0.954417715573453	"All logistic values are the same"	"prevalence"	46	46
"PWY-6731: starch degradation III"	"Sex"	"Female"	"SexFemale"	NA	0	NA	NA	NA	0.713754911684767	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6731: starch degradation III"	"TimeNW"	"TimeNW"	"TimeNW"	NA	0	NA	NA	NA	0.833391218498253	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6823: molybdopterin biosynthesis"	"Age"	"Age"	"Age"	NA	0	NA	NA	NA	0.587970373127199	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6823: molybdopterin biosynthesis"	"FI"	"FI"	"FI"	NA	0	NA	NA	NA	0.0992695014402183	0.784003448874451	"All logistic values are the same"	"prevalence"	46	46
"PWY-6823: molybdopterin biosynthesis"	"Location"	"Centre"	"LocationCentre"	NA	0	NA	NA	NA	0.193854387577764	0.905949068804327	"All logistic values are the same"	"prevalence"	46	46
"PWY-6823: molybdopterin biosynthesis"	"Sex"	"Female"	"SexFemale"	NA	0	NA	NA	NA	0.409520261789804	0.992909460673586	"All logistic values are the same"	"prevalence"	46	46
"PWY-6823: molybdopterin biosynthesis"	"TimeNW"	"TimeNW"	"TimeNW"	NA	0	NA	NA	NA	0.716638189217609	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6892: thiazole component of thiamine diphosphate biosynthesis I"	"Age"	"Age"	"Age"	NA	0	NA	NA	NA	0.601090317522887	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6892: thiazole component of thiamine diphosphate biosynthesis I"	"FI"	"FI"	"FI"	NA	0	NA	NA	NA	0.250567410470396	0.954417715573453	"All logistic values are the same"	"prevalence"	46	46
"PWY-6892: thiazole component of thiamine diphosphate biosynthesis I"	"Location"	"Centre"	"LocationCentre"	NA	0	NA	NA	NA	0.267776478665028	0.954417715573453	"All logistic values are the same"	"prevalence"	46	46
"PWY-6892: thiazole component of thiamine diphosphate biosynthesis I"	"Sex"	"Female"	"SexFemale"	NA	0	NA	NA	NA	0.585910456180333	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6892: thiazole component of thiamine diphosphate biosynthesis I"	"TimeNW"	"TimeNW"	"TimeNW"	NA	0	NA	NA	NA	0.681469784009681	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6897: thiamine diphosphate salvage II"	"Age"	"Age"	"Age"	NA	0	NA	NA	NA	0.0802009626295734	0.746513424476163	"All logistic values are the same"	"prevalence"	46	46
"PWY-6897: thiamine diphosphate salvage II"	"FI"	"FI"	"FI"	NA	0	NA	NA	NA	0.591874379202777	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6897: thiamine diphosphate salvage II"	"Location"	"Centre"	"LocationCentre"	NA	0	NA	NA	NA	1	1	"All logistic values are the same"	"prevalence"	46	46
"PWY-6897: thiamine diphosphate salvage II"	"Sex"	"Female"	"SexFemale"	NA	0	NA	NA	NA	0.670110816812872	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6897: thiamine diphosphate salvage II"	"TimeNW"	"TimeNW"	"TimeNW"	NA	0	NA	NA	NA	0.754781629847991	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6901: superpathway of glucose and xylose degradation"	"Age"	"Age"	"Age"	NA	0	NA	NA	NA	0.291887525374672	0.954417715573453	"All logistic values are the same"	"prevalence"	46	46
"PWY-6901: superpathway of glucose and xylose degradation"	"FI"	"FI"	"FI"	NA	0	NA	NA	NA	0.940288347789922	0.998451798775976	"All logistic values are the same"	"prevalence"	46	46
"PWY-6901: superpathway of glucose and xylose degradation"	"Location"	"Centre"	"LocationCentre"	NA	0	NA	NA	NA	0.254122113279416	0.954417715573453	"All logistic values are the same"	"prevalence"	46	46
"PWY-6901: superpathway of glucose and xylose degradation"	"Sex"	"Female"	"SexFemale"	NA	0	NA	NA	NA	0.346566070493438	0.96473999596638	"All logistic values are the same"	"prevalence"	46	46
"PWY-6901: superpathway of glucose and xylose degradation"	"TimeNW"	"TimeNW"	"TimeNW"	NA	0	NA	NA	NA	0.999137039190015	0.999796932081568	"All logistic values are the same"	"prevalence"	46	46
"PWY-6936: seleno-amino acid biosynthesis (plants)"	"Age"	"Age"	"Age"	NA	0	NA	NA	NA	0.114005464027755	0.816855125839389	"All logistic values are the same"	"prevalence"	46	46
"PWY-6936: seleno-amino acid biosynthesis (plants)"	"FI"	"FI"	"FI"	NA	0	NA	NA	NA	0.932251872274702	0.998451798775976	"All logistic values are the same"	"prevalence"	46	46
"PWY-6936: seleno-amino acid biosynthesis (plants)"	"Location"	"Centre"	"LocationCentre"	NA	0	NA	NA	NA	0.252931919573956	0.954417715573453	"All logistic values are the same"	"prevalence"	46	46
"PWY-6936: seleno-amino acid biosynthesis (plants)"	"Sex"	"Female"	"SexFemale"	NA	0	NA	NA	NA	0.925087680206604	0.998451798775976	"All logistic values are the same"	"prevalence"	46	46
"PWY-6936: seleno-amino acid biosynthesis (plants)"	"TimeNW"	"TimeNW"	"TimeNW"	NA	0	NA	NA	NA	0.414543846806675	0.992909460673586	"All logistic values are the same"	"prevalence"	46	46
"PWY-6969: TCA cycle V (2-oxoglutarate synthase)"	"Age"	"Age"	"Age"	NA	0	NA	NA	NA	0.682209547847412	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6969: TCA cycle V (2-oxoglutarate synthase)"	"FI"	"FI"	"FI"	NA	0	NA	NA	NA	0.651675453478022	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6969: TCA cycle V (2-oxoglutarate synthase)"	"Location"	"Centre"	"LocationCentre"	NA	0	NA	NA	NA	0.542860373664164	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6969: TCA cycle V (2-oxoglutarate synthase)"	"Sex"	"Female"	"SexFemale"	NA	0	NA	NA	NA	0.739241640833392	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-6969: TCA cycle V (2-oxoglutarate synthase)"	"TimeNW"	"TimeNW"	"TimeNW"	NA	0	NA	NA	NA	0.0520000883442855	0.686415561393386	"All logistic values are the same"	"prevalence"	46	46
"PWY-702: L-methionine biosynthesis II"	"Age"	"Age"	"Age"	NA	0	NA	NA	NA	0.187153150692551	0.905949068804327	"All logistic values are the same"	"prevalence"	46	46
"PWY-702: L-methionine biosynthesis II"	"FI"	"FI"	"FI"	NA	0	NA	NA	NA	0.344917421187402	0.96473999596638	"All logistic values are the same"	"prevalence"	46	46
"PWY-702: L-methionine biosynthesis II"	"Location"	"Centre"	"LocationCentre"	NA	0	NA	NA	NA	0.191603932902614	0.905949068804327	"All logistic values are the same"	"prevalence"	46	46
"PWY-702: L-methionine biosynthesis II"	"Sex"	"Female"	"SexFemale"	NA	0	NA	NA	NA	0.838310636360195	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-702: L-methionine biosynthesis II"	"TimeNW"	"TimeNW"	"TimeNW"	NA	0	NA	NA	NA	0.704942274364054	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-7111: pyruvate fermentation to isobutanol (engineered)"	"Age"	"Age"	"Age"	NA	0	NA	NA	NA	0.82385312702778	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-7111: pyruvate fermentation to isobutanol (engineered)"	"FI"	"FI"	"FI"	NA	0	NA	NA	NA	0.59339386665995	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-7111: pyruvate fermentation to isobutanol (engineered)"	"Location"	"Centre"	"LocationCentre"	NA	0	NA	NA	NA	0.680827954544089	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-7111: pyruvate fermentation to isobutanol (engineered)"	"Sex"	"Female"	"SexFemale"	NA	0	NA	NA	NA	0.781331028960647	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-7111: pyruvate fermentation to isobutanol (engineered)"	"TimeNW"	"TimeNW"	"TimeNW"	NA	0	NA	NA	NA	0.413654916108537	0.992909460673586	"All logistic values are the same"	"prevalence"	46	46
"PWY-7197: pyrimidine deoxyribonucleotide phosphorylation"	"Age"	"Age"	"Age"	NA	0	NA	NA	NA	0.0108414259459613	0.30307303461412	"All logistic values are the same"	"prevalence"	46	46
"PWY-7197: pyrimidine deoxyribonucleotide phosphorylation"	"FI"	"FI"	"FI"	NA	0	NA	NA	NA	0.395155716553145	0.98522843796502	"All logistic values are the same"	"prevalence"	46	46
"PWY-7197: pyrimidine deoxyribonucleotide phosphorylation"	"Location"	"Centre"	"LocationCentre"	NA	0	NA	NA	NA	0.0116340442625904	0.30330555779697	"All logistic values are the same"	"prevalence"	46	46
"PWY-7197: pyrimidine deoxyribonucleotide phosphorylation"	"Sex"	"Female"	"SexFemale"	NA	0	NA	NA	NA	0.715116201012021	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-7197: pyrimidine deoxyribonucleotide phosphorylation"	"TimeNW"	"TimeNW"	"TimeNW"	NA	0	NA	NA	NA	0.443635190161023	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV"	"Age"	"Age"	"Age"	NA	0	NA	NA	NA	0.0470767452883085	0.686398698784079	"All logistic values are the same"	"prevalence"	46	46
"PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV"	"FI"	"FI"	"FI"	NA	0	NA	NA	NA	0.622096563946004	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV"	"Location"	"Centre"	"LocationCentre"	NA	0	NA	NA	NA	0.305142343485835	0.959114612886705	"All logistic values are the same"	"prevalence"	46	46
"PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV"	"Sex"	"Female"	"SexFemale"	NA	0	NA	NA	NA	0.29434391695133	0.954417715573453	"All logistic values are the same"	"prevalence"	46	46
"PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV"	"TimeNW"	"TimeNW"	"TimeNW"	NA	0	NA	NA	NA	0.284926770634159	0.954417715573453	"All logistic values are the same"	"prevalence"	46	46
"PWY-7199: pyrimidine deoxyribonucleosides salvage"	"Age"	"Age"	"Age"	NA	0	NA	NA	NA	0.00218668657927823	0.118335739301755	"All logistic values are the same"	"prevalence"	46	46
"PWY-7199: pyrimidine deoxyribonucleosides salvage"	"FI"	"FI"	"FI"	NA	0	NA	NA	NA	0.214556995621247	0.931415651367086	"All logistic values are the same"	"prevalence"	46	46
"PWY-7199: pyrimidine deoxyribonucleosides salvage"	"Location"	"Centre"	"LocationCentre"	NA	0	NA	NA	NA	0.0781969310430206	0.743422876756537	"All logistic values are the same"	"prevalence"	46	46
"PWY-7199: pyrimidine deoxyribonucleosides salvage"	"Sex"	"Female"	"SexFemale"	NA	0	NA	NA	NA	0.204773555218078	0.921028720412631	"All logistic values are the same"	"prevalence"	46	46
"PWY-7199: pyrimidine deoxyribonucleosides salvage"	"TimeNW"	"TimeNW"	"TimeNW"	NA	0	NA	NA	NA	0.327955442939308	0.959114612886705	"All logistic values are the same"	"prevalence"	46	46
"PWY-7208: superpathway of pyrimidine nucleobases salvage"	"Age"	"Age"	"Age"	NA	0	NA	NA	NA	0.0304230387176401	0.566357461841782	"All logistic values are the same"	"prevalence"	46	46
"PWY-7208: superpathway of pyrimidine nucleobases salvage"	"FI"	"FI"	"FI"	NA	0	NA	NA	NA	0.191201566913546	0.905949068804327	"All logistic values are the same"	"prevalence"	46	46
"PWY-7208: superpathway of pyrimidine nucleobases salvage"	"Location"	"Centre"	"LocationCentre"	NA	0	NA	NA	NA	0.0140578467419412	0.333075118828948	"All logistic values are the same"	"prevalence"	46	46
"PWY-7208: superpathway of pyrimidine nucleobases salvage"	"Sex"	"Female"	"SexFemale"	NA	0	NA	NA	NA	0.740350165555128	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-7208: superpathway of pyrimidine nucleobases salvage"	"TimeNW"	"TimeNW"	"TimeNW"	NA	0	NA	NA	NA	0.641721545397805	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II"	"Age"	"Age"	"Age"	NA	0	NA	NA	NA	0.0449277623818456	0.677654893257433	"All logistic values are the same"	"prevalence"	46	46
"PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II"	"FI"	"FI"	"FI"	NA	0	NA	NA	NA	0.281728706540543	0.954417715573453	"All logistic values are the same"	"prevalence"	46	46
"PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II"	"Location"	"Centre"	"LocationCentre"	NA	0	NA	NA	NA	0.00384361361787722	0.163549681495388	"All logistic values are the same"	"prevalence"	46	46
"PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II"	"Sex"	"Female"	"SexFemale"	NA	0	NA	NA	NA	0.794724870506508	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II"	"TimeNW"	"TimeNW"	"TimeNW"	NA	0	NA	NA	NA	0.659327417744875	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-7221: guanosine ribonucleotides de novo biosynthesis"	"Age"	"Age"	"Age"	NA	0	NA	NA	NA	0.000238233122677789	0.0472548036539874	"All logistic values are the same"	"prevalence"	46	46
"PWY-7221: guanosine ribonucleotides de novo biosynthesis"	"FI"	"FI"	"FI"	NA	0	NA	NA	NA	0.678179581449285	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
"PWY-7221: guanosine ribonucleotides de novo biosynthesis"	"Location"	"Centre"	"LocationCentre"	NA	0	NA	NA	NA	0.0771449156854285	0.743422876756537	"All logistic values are the same"	"prevalence"	46	46
"PWY-7221: guanosine ribonucleotides de novo biosynthesis"	"Sex"	"Female"	"SexFemale"	NA	0	NA	NA	NA	0.161357575333125	0.897061821880354	"All logistic values are the same"	"prevalence"	46	46
"PWY-7221: guanosine ribonucleotides de novo biosynthesis"	"TimeNW"	"TimeNW"	"TimeNW"	NA	0	NA	NA	NA	0.679882797555687	0.993695588454555	"All logistic values are the same"	"prevalence"	46	46
