feature	Bacteroidaceae	Lachnospiraceae	Tannerellaceae	Enterobacteriaceae	Ruminococcaceae	Marinifilaceae	Rikenellaceae	Akkermansiaceae	Oscillospiraceae	Streptococcaceae	Prevotellaceae	Bifidobacteriaceae	Fusobacteriaceae	Clostridiaceae	Barnesiellaceae	Peptostreptococcaceae	Coriobacteriaceae	Acidaminococcaceae	Veillonellaceae	[Eubacterium]_coprostanoligenes_group	Christensenellaceae	Erysipelotrichaceae	Unknown	Lactobacillaceae	Sutterellaceae	Desulfovibrionaceae	Erysipelatoclostridiaceae	Clostridia_UCG-014	Monoglobaceae	Muribaculaceae	Butyricicoccaceae	Eggerthellaceae	Anaerovoracaceae	Coriobacteriales_Incertae_Sedis	Porphyromonadaceae	Clostridia_vadinBB60_group	Pseudomonadaceae	uncultured	Peptococcaceae	Pasteurellaceae	UCG-010	Morganellaceae	Gastranaerophilales	Victivallaceae	RF39	Actinomycetaceae	Izemoplasmatales	Hungateiclostridiaceae	Enterococcaceae	Atopobiaceae	Oscillospirales	Puniceicoccaceae	Selenomonadaceae	Succinivibrionaceae	Carnobacteriaceae	Eubacteriaceae	Synergistaceae	Micrococcaceae	Family_XI	Oxalobacteraceae	DTU014	[Clostridium]_methylpentosum_group	Defluviitaleaceae	Anaerofustaceae	Staphylococcaceae	Campylobacteraceae	Corynebacteriaceae	Syntrophomonadaceae	Gemellaceae	Sedimentibacteraceae
NW034-5	0.243562032977212	0.156919656641759	0.181498178225159	0.00398320261841536	0.0419934539615883	NA	0.0400790465015748	NA	0.0151608719817205	0.0220774408695115	0.0135861174581609	NA	NA	0.00166738714259248	NA	0.00944852714135738	NA	0.00256283579324399	0.00108071388871735	0.00741060952263324	0.000216142777743469	0.00185265238065831	0.17442722163898	0.000679305872908047	0.0397085160254431	0.00194528499969122	NA	0.00771938491940962	0.00855307849070586	NA	0.00355091706292843	0.00348916198357315	NA	0.00632989563391589	NA	NA	NA	NA	0.000524918174519854	0.0093867720620021	NA	NA	NA	NA	NA	0.000277897857098746	NA	NA	NA	NA	NA	NA	NA	NA	0.000308775396776385	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW035-1	0.0558246449388392	0.139807897545358	0.0339052622937361	0.00603398735735982	0.0380100155980626	0.0144897791642722	0.0581643543223052	0.112347097939414	0.0492980871849602	0.0309908874476644	0.00443313356867252	0.099786552828175	NA	0.00701912815039816	NA	0.0153517773581808	0.106189967982924	0.0159264428207865	NA	0.0150644446268779	0.0271734668746408	0.0541827436171086	0.00336589770954766	0.00693703308431163	NA	0.00513094163040801	0.0156391100894836	0.0433872424267302	NA	NA	0.0016008537886873	0.00463837123388884	0.00123142599129792	0.0177325342746901	NA	0.00233970938346605	NA	0.00529513176258107	0.00463837123388884	NA	0.00201132911911994	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000574665462605697	NA	NA	NA	0.000492570396519169	0.000985140793038338	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW035-2	0.115517013107375	0.151926386866146	0.0301866807890904	0.0109228121276314	0.0409108963325831	0.0368065669270489	0.0473321858864028	0.0815569972196478	0.0835429630610354	0.00913544287038263	0.020389249304912	0.0990334966238581	NA	0.00695088044485635	NA	0.0299218853435721	0.0628227194492255	0.0158877267311002	0.000529590891036674	0.0253541639083808	0.0323050443532371	0.0239639878194095	0.00198596584138753	0.000992982920693764	NA	0.0071494770289951	0.0168145107904144	0.0127101813848802	0.000330994306897921	NA	0.00119157950483252	0.00450152257381173	0.0012577783662121	0.014497550642129	NA	0.000860585197934596	NA	0.00595789752416258	0.00178736925724878	NA	0.00317754534622005	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000397193168277506	0.00139017608897127	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW035-4-1	0.0764974201749794	0.100164510581021	0.029649293352277	0.00665520077768638	0.0348089433934046	0.0558962087788828	0.0596724743886936	0.127682644133702	0.0710012712181261	0.0148433410603455	0.00467359605174606	0.0715247139759216	NA	0.0333507814252599	NA	0.0552979884842593	0.0611306363568384	0.0203768787856128	0.000261721378897779	0.00882374934569655	0.0262843041950198	0.0420249756973005	0.000897330441935243	0.0100949674717715	NA	0.00366409930456891	0.00785164136693337	0.0392582068346669	NA	NA	0.000635609063037464	0.00321543408360129	0.00179466088387049	0.0180213863755328	NA	0.00205638226276826	0.000112166305241905	0.00437448590443431	0.00254243625214985	NA	0.00239288117849398	NA	NA	0.000373887684139684	NA	NA	0.000448665220967621	NA	NA	NA	NA	NA	NA	NA	NA	0.000523442757795558	0.00112166305241905	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW035-4-2	0.131055442991343	0.0993737336526064	0.0319580033155277	0.0105912691103334	0.0273070547062074	0.0391876957082336	0.0612451648554062	0.181018603794437	0.0369312948977712	0.00782832934242034	0.0434702523484988	0.066863142383496	0.000828881930373918	0.0257874378338552	NA	0.0601399889482409	0.0361945109596611	0.0199852643212378	0.000690734941978265	0.00612451648554062	0.0199852643212378	0.0315896113464726	0.000967028918769571	0.00506538957450728	0.000414440965186959	0.00663105544299134	0.00419045864800147	0.0144133357892798	NA	NA	0.00119727389942899	0.00285503776017683	0.0017498618530116	0.0119727389942899	0.000828881930373918	0.00115122490329711	0.00244059679498987	0.0032234297292319	0.000828881930373918	NA	0.00221035181433045	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000414440965186959	NA	NA	NA	NA	0.000230244980659422	0.00105912691103334	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW035-5	0.035969966823817	0.105535184215121	0.0192771084337349	0.00663523659856819	0.0438274838484372	0.0503579535533438	0.0319539025667889	0.124812292648856	0.0787847040335254	0.0195215645189453	0.00565741225772656	0.111227518770735	NA	0.0335952505674873	NA	0.101030207787672	0.0518246900646063	0.0124323380478435	0.000977824340841627	0.0108957569408067	0.0209533787323206	0.0385891391653571	0.00150165880914964	0.00663523659856819	0.000384145276759211	0.00485419940632094	0.0070193818753274	0.0195564868168325	NA	NA	0.000488912170420814	0.00324777370350969	0.00240963855421687	0.0273092369477912	0.00970839881264187	0.000523834468308015	NA	0.00530818927885455	0.00237471625632967	NA	0.00240963855421687	NA	NA	0.000139689191548804	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000453989872533613	0.00181595949013445	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW036-1	0.548550813256696	0.18643756879051	0.0879907056377645	NA	0.0454934572581631	NA	0.0328971505442094	0.0140638375932494	0.00813256695609637	0.0160205454323101	NA	NA	NA	NA	NA	0.00177326647914883	0.00122294239941299	0.0339977987036811	NA	0.00232359055888468	0.00183441359911948	0.00152867799926623	0.00415800415800416	NA	NA	0.00831600831600832	0.00177326647914883	NA	0.00122294239941299	NA	0.000611471199706494	NA	NA	NA	NA	NA	NA	NA	NA	0.00122294239941299	NA	NA	0.000428029839794546	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW036-2	0.418671298306557	0.235084672166739	0.0897090751194095	NA	0.0816326530612245	NA	0.033608336951802	0.0356925749023013	0.0184976118106817	0.00694745983499783	NA	0.000781589231437256	NA	NA	NA	0.014502822405558	0.00165002171081198	0.0309161962657403	NA	0.00573165436387321	0.00199739470256188	0.00538428137212332	0.00338688666956144	NA	NA	0.00816326530612245	0.00277898393399913	NA	0.00234476769431177	NA	0.00225792444637429	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000260529743812419	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW036-3	0.332867086289007	0.323808572284944	0.0497552203017284	NA	0.0588137343057915	NA	0.0509208379125454	0.0600126552769174	0.0187497918539981	0.01445365837413	NA	0.000366336963399607	NA	0.00502880740666733	NA	0.0183501515302894	0.00459586372264962	0.0361674492956339	NA	0.00759316615046458	0.00166516801545276	0.00366336963399607	0.00392979651646851	NA	NA	0.000266426882472441	0.00353015619275985	NA	0.00303060578812402	NA	0.00133213441236221	0.000599460485562993	0.000366336963399607	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000133213441236221	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW036-4	0.390176600441501	0.28646983075791	0.050588668138337	NA	0.0877023546725533	NA	0.0414367181751288	0.025018395879323	0.0288815305371597	0.00533480500367918	NA	0.000275938189845475	NA	0.0011037527593819	NA	0.00694444444444444	0.00229948491537896	0.047645327446652	NA	0.00390912435614422	0.00165562913907285	0.00248344370860927	0.00574871228844739	NA	NA	0.00579470198675497	0.00193156732891832	NA	0.0011037527593819	NA	0.00206953642384106	0.000229948491537896	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000321927888153054	NA	NA	NA	NA	0.000873804267844003	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW036-5	0.340149939160812	0.368960238646622	0.0446284884405542	0.00219806099619264	0.0493386191466813	NA	0.0247281862071672	0.0539309965851552	0.0107547984456569	0.0266514895788358	NA	0.000353259802959532	NA	NA	NA	0.00376810456490168	0.00294383169132943	0.0419201632845311	NA	0.00408211327864348	0.00478863288456255	0.00231581426384582	0.00655493189936021	NA	NA	0.000549515249048161	0.00408211327864348	NA	0.0034933469403776	NA	0.00188405228245084	0.000902775052007693	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000196255446088629	NA	0.000510264159830435	NA	NA	0.000314008713741806	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW038-1	0.102751796123085	0.245899417107225	0.0504721883331074	NA	0.0686819393610772	0.02308978356152	0.0572951967827934	0.00813338755591704	0.0284668564457096	NA	0.246080159052912	NA	NA	NA	0.0222764448059283	NA	0.00176223397044869	0.0273372192851656	NA	0.00158149202476165	0.00777190366454295	0.0256653562875604	0.00067778229632642	NA	0.00804301658307352	0.00659708101757715	0.0170801138674258	0.0234060819664724	0.000903709728435227	NA	0.0025755727260404	0.000587411323482897	NA	0.000722967782748181	NA	0.00433780669648909	NA	0.00474447607428494	0.00347928245447562	NA	0.00131037910623108	NA	0.00253038723961863	0.000903709728435227	0.00122000813338756	NA	NA	NA	NA	NA	0.000361483891374091	NA	0.00289187113099273	0.000361483891374091	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW038-2	0.113185952653455	0.246430937895308	0.0386723691343895	NA	0.0863803385338233	0.0232516113487139	0.0986687548942835	0.022649237997711	0.0451177639901211	0.000240949340401181	0.0948135654478646	NA	NA	NA	0.0255406300825251	0.0012649840371062	0.00686705620143365	0.0216854406361063	NA	0.00403590145171978	0.0216854406361063	0.038973555809891	0.00168664538280826	NA	0.00289139208481417	0.0106017709776519	0.0325281609541594	0.0308415155713511	0.00277091741461358	NA	0.00427685079212096	0.00102403469670502	0.000903560026504427	0.00114450936690561	NA	0.0049996988133245	NA	0.00313234142521535	0.00445756279742184	NA	0.000602373351002952	NA	0.00355400277091741	0.00216854406361063	0.000481898680802361	NA	NA	NA	NA	NA	NA	NA	0.00174688271790856	0.000722848021203542	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW038-3	0.114767135543516	0.186241860927481	0.055966996371589	0.00830061136239376	0.0641184949550176	0.0610865351160594	0.136935235349669	0.0219692827675332	0.0414533525523137	NA	0.0984144341170038	NA	NA	0.000596451115860629	0.0248521298275262	NA	0.00497042596550524	0.0182911675530593	0.00039763407724042	0.00223669168447736	0.0115810924996272	0.0501515979919479	0.00248521298275262	NA	0.00288284705999304	0.0128734032506586	0.0155077290123764	0.0296237387544113	0.0019881703862021	NA	0.00447338336895472	0.0019881703862021	0.000248521298275262	0.00337988965654357	NA	0.000596451115860629	NA	0.00288284705999304	0.00243550872309757	NA	0.000695859635170734	NA	0.00506983448481535	0.00154083204930663	0.00228639594413241	NA	NA	0.000497042596550524	NA	NA	NA	NA	0.00571598986033103	0.000347929817585367	NA	NA	NA	NA	NA	0.000149112778965157	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW038-4	0.11340340514246	0.188585823488534	0.0857366226546213	0.000390896455872133	0.0749218207088256	0.0642373175816539	0.141547949965254	0.0199357192494788	0.0301424600416956	NA	0.0683200138985407	NA	NA	NA	0.038047255038221	NA	0.00794822793606671	0.0171994440583739	NA	0.00382209867963864	0.0191104933981932	0.0473853370396108	0.00282314107018763	NA	0.00156358582348853	0.00716643502432245	0.0154621264767199	0.027319318971508	0.00121612230715775	NA	0.0022585128561501	0.00130298818624044	0.000825225851285615	0.00295343988881167	NA	0.00516851980542043	NA	0.00182418346073662	0.0035180681028492	NA	0.00121612230715775	NA	NA	0.00152015288394719	0.000608061153578874	NA	NA	0.000651494093120222	NA	NA	NA	NA	0.00169388464211258	0.000173731758165393	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW038-5	0.144140566833772	0.357224400655184	0.0485432074254231	0.000148905544249764	0.0554424976423289	0.0285402293145381	0.103489353253586	0.0103241177346503	0.0359358713456098	0.000397081451332705	0.0228818186330471	NA	NA	0.00143942026108105	0.0333548419119472	0.000744527721248821	0.00804089938948727	0.00367300342482752	NA	0.00620439767707351	0.0136000397081451	0.0626395989477342	0.000446716632749293	NA	0.000347446269916117	0.00575768104432422	0.0257110239737926	0.00828907529657021	0.00193577207524694	NA	0.00481461259740904	0.00138978507966447	0.00218394798232988	0.00114160917258153	NA	NA	NA	NA	0.00377227378766069	0.00024817590708294	0.00213431280091329	NA	NA	NA	0.00372263860624411	0.00024817590708294	NA	0.000694892539832233	NA	NA	NA	NA	0.000397081451332705	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW040-1	0.283317580340265	0.205281190926276	0.0770912098298677	0.087960775047259	0.0261696597353497	0.0105151228733459	0.0304820415879017	0.0486176748582231	0.0187854442344045	0.000354442344045369	0.0648038752362949	NA	0.000886105860113422	0.00124054820415879	NA	NA	0.00702977315689981	0.00277646502835539	0.00649810964083176	0.0173086011342155	0.0041351606805293	0.011578449905482	0.00177221172022684	0.000295368620037807	0.00466682419659735	0.0167769376181474	0.0170132325141777	0.0381616257088847	0.000708884688090737	0.00106332703213611	0.00212665406427221	NA	0.00395793950850662	0.000531663516068053	NA	0.000708884688090737	NA	0.00242202268431002	0.00129962192816635	NA	NA	NA	0.00194943289224953	0.0015359168241966	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000177221172022684	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW040-2-1	0.252755444332038	0.214312336936265	0.0626697193972632	0.0420637878707204	0.0599542090410521	0.0257174804323518	0.0359938235450721	0.00186358553857622	0.0431819391938661	NA	0.0559608114583888	NA	NA	0.00133113252755444	0.00154411373196315	NA	0.00713487034769182	0.00921143709067675	0.00734785155210053	0.0313082370480805	0.0167190245460838	0.00633619083115915	0.00170384963526969	0.00175709493637187	0.00670890793887439	0.01858261008466	0.0179969117725361	0.032958841382248	0.00165060433416751	0.000745434215430488	0.00314147276502849	0.00122464192535009	0.00532453011021777	0.000585698312123955	NA	0.00340769927053937	NA	0.00798679516532666	0.0028752462595176	NA	0.00175709493637187	NA	0.00271551035621106	0.00367392577605026	NA	NA	0.00633619083115915	NA	NA	NA	0.000425962408817422	NA	NA	0.00303498216282413	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW040-2-2	0.202629047771722	0.274492740347181	0.123482801264141	0.0680163055924518	0.0486419639994504	0.0169010213896395	0.0382448587001328	0.0213896395364815	0.0239545641918197	0.000778637841799111	0.0451609948243485	NA	0.000549626711858196	0.000274813355929098	0.00151147345761004	NA	0.0134658544405258	0.0045802225988183	0.00870242293775477	0.00938945632757752	0.00645811386433381	0.00476343150277103	0.000778637841799111	0.000961846745751844	0.00338936472312554	0.0123207987908212	0.016763614711675	0.0280767645307562	0.000961846745751844	0.00247332020336188	0.000961846745751844	0.00128246232766912	0.00444281592085375	NA	NA	0.000778637841799111	NA	0.00206110016946824	0.00100764897174003	NA	NA	NA	0.00613749828241653	0.00155727568359822	NA	NA	0.00192369349150369	0.000274813355929098	NA	NA	NA	NA	NA	0.00045802225988183	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW040-3	0.170368839756173	0.100475255708234	0.132916623618142	0.116747597892344	0.032493026139064	0.0252092158280814	0.0594586217584461	0.130953610910218	0.0230395702035334	NA	0.00661225333195578	NA	0.000309949374935427	0.00475255708234322	0.00191135447876847	NA	0.0244343423907428	0.00976340531046596	0.00149808864552123	0.0117264180183903	0.0233495195784689	0.00862692426903606	0.00387436718669284	0.000929848124806282	0.00253125322863932	0.0113131521851431	0.0137927471846265	0.0587870647794194	NA	NA	NA	0.000826531666494473	0.00785205083169749	NA	NA	0.00129145572889761	0.000619898749870854	0.00495918999896684	0.000516582291559045	NA	NA	NA	0.000929848124806282	0.00516582291559045	NA	0.000103316458311809	NA	0.000413265833247236	NA	NA	0.000671556979026759	NA	NA	NA	NA	NA	NA	NA	0.000516582291559045	NA	0.000258291145779523	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW041-1	0.26492292554936	0.212282715644474	0.220113151853067	0.000122991144637586	0.0299278451951459	0.00303378156772712	0.10409150541161	NA	0.0193506067563135	0.000245982289275172	NA	0.0640783863561823	NA	NA	0.016439816333224	0.00159888488028862	0.0222204001311906	0.0147589373565103	NA	0.00692850114791735	NA	0.000655952771400459	0.000245982289275172	NA	0.00598556903902919	0.00721548048540505	NA	NA	0.000163988192850115	NA	0.000286979337487701	0.00176287307313873	0.00159888488028862	NA	NA	0.000696949819612988	NA	NA	NA	NA	NA	NA	0.000163988192850115	NA	NA	0.000204985241062643	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000901935060675631	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW041-2	0.399421558085209	0.274352033816604	0.0388965108087063	0.00326300567318032	0.0429381882902592	0.00170566205643517	0.0419370388223516	NA	0.0354481070859135	0.0051169861693055	NA	0.0529126033594127	NA	NA	0.0162037895361341	0.00315176684341281	0.0236197115206348	0.0240646668397048	NA	0.00418999592124291	0.00118654751752012	0.00211353776558271	0.000444955319070043	NA	0.00422707553116541	0.00630353368682561	0.00196521932589269	NA	0.00137194556713263	NA	0.000964069857985094	0.0092699024806259	0.00218769698542771	NA	NA	NA	NA	NA	0.000333716489302533	NA	NA	NA	NA	NA	NA	0.00133486595721013	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000889910638140087	NA	NA	NA	NA	NA	NA	NA	0.000185398049612518	NA	NA	NA	NA	NA	NA
NW042-1	0.0569151213728138	0.149863311485129	0.08099206218504	0.0212443595401996	0.068706564342413	0.420803003853628	0.0796745825236323	0.000164684957675966	0.0113303250881065	0.00352425809426567	NA	0.00233852639899872	NA	0.000263495932281545	NA	NA	NA	0.00658739830703864	NA	0.00342544711966009	0.00148216461908369	0.0183459042851026	0.0116596950034584	0.0033595731365897	0.00187740851750601	0.00546754059484207	0.00342544711966009	0.00237146339053391	0.00223971542439314	NA	0.00164684957675966	0.00279964428049142	0.0033925101281249	0.00787194097691117	0.0245709956852541	0.00108692072066137	NA	9.88109746055795e-05	NA	NA	0.000263495932281545	NA	NA	NA	NA	NA	NA	0.000263495932281545	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000395243898422318	NA	0.000329369915351932	NA	0.000296432923816739	0.000131747966140773	NA	0.000790487796844636	NA	NA	NA	NA
NW042-3	0.0850900900900901	0.395900900900901	0.111261261261261	0.0213063063063063	0.0397297297297297	0.128108108108108	0.0804504504504504	0.000720720720720721	0.0123423423423423	0.00162162162162162	NA	0.00027027027027027	NA	0.0543693693693694	NA	NA	NA	0.00617117117117117	NA	0.00292792792792793	0.00162162162162162	0.0181081081081081	0.00472972972972973	0.00427927927927928	0.00238738738738739	0.00490990990990991	0.00310810810810811	0.00045045045045045	0.00436936936936937	NA	0.0022972972972973	0.00315315315315315	0.00198198198198198	0.00292792792792793	0.0045045045045045	NA	NA	NA	NA	NA	NA	NA	0.00045045045045045	NA	NA	NA	NA	0.000225225225225225	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000225225225225225	NA	NA	NA	NA	NA	NA
NW042-4	0.026910269102691	0.245522455224552	0.0504005040050401	0.0033750337503375	0.0512105121051211	0.291917919179192	0.0690306903069031	0.0003150031500315	0.024570245702457	0.001530015300153	NA	0.001260012600126	NA	0.0977859778597786	NA	NA	NA	0.00945009450094501	NA	0.00729007290072901	0.00576005760057601	0.0490504905049051	0.019980199801998	0.0026550265502655	0.000675006750067501	0.0045450454504545	0.00360003600036	0.000720007200072001	0.003420034200342	NA	0.000990009900099001	0.0041850418504185	0.0039150391503915	0.00792007920079201	0.00985509855098551	0.000360003600036	NA	0.000720007200072001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000675006750067501	NA	NA	0.0004050040500405	NA	NA	NA	NA	NA	NA
NW042-5	0.0356852917299072	0.14281176096855	0.112385725883308	0.0316614309413716	0.0376972221241749	0.426776322755992	0.0695704352123116	0.000635346440295083	0.0178955914016448	0.00180014824750274	NA	0.000282376195686704	NA	0.0287317779111221	NA	0.000141188097843352	NA	0.00885955313967033	NA	0.00257668278564117	0.0068829197698634	0.0321555892838234	0.00953019660442625	0.00035297024460838	0.00112950478274681	0.00963608767780876	0.00218841551657195	NA	0.00137658395397268	NA	0.000705940489216759	0.0010236137093643	0.00197663336980693	0.00360029649500547	0.00275316790794536	0.00123539585612933	NA	0.000423564293530055	0.00240019766333698	NA	NA	NA	0.00423564293530055	NA	NA	NA	NA	0.000670643464755921	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000211782146765028	NA	NA	NA	NA	NA	NA
NW043-1	0.0879858993902439	0.164919969512195	0.0391101371951219	0.077172256097561	0.0731230945121951	0.0101943597560976	0.0409203506097561	0.0779344512195122	0.0646436737804878	NA	0.139005335365854	NA	0.0020483993902439	NA	0.00138147865853659	0.00447789634146341	0.00504954268292683	0.0172923018292683	NA	0.0184355945121951	0.0221989329268293	0.0124333079268293	0.00219131097560976	NA	0.00385861280487805	0.0177210365853659	0.00147675304878049	NA	0.00166730182926829	0.091796875	0.000619283536585366	NA	0.00871760670731707	NA	0.000428734756097561	0.00423971036585366	NA	0.00128620426829268	0.00285823170731707	NA	0.001953125	NA	NA	NA	NA	NA	NA	NA	NA	0.000524009146341463	0.000238185975609756	NA	NA	0.00119092987804878	NA	0.000428734756097561	0.000476371951219512	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW043-3	0.0612107838434232	0.132015734433464	0.0282068502350571	0.0657200422143337	0.0529598004413317	0.0101698167514151	0.0172695001439125	0.0191883334932361	0.0592919504940996	NA	0.310755060922959	NA	0.0172695001439125	0.00163100834692507	0.000959416674661806	0.00450925837091049	0.00211071668425597	0.020723400172695	NA	0.0119927084332726	0.0172695001439125	0.00748345006236208	0.000575650004797083	NA	0.00479708337330903	0.0139115417825962	0.00172695001439125	NA	0.00163100834692507	0.111484217595702	0.00134318334452653	NA	0.00364578336371486	NA	NA	0.00422143336851195	NA	0.00326201669385014	0.00211071668425597	NA	NA	NA	0.00105535834212799	0.00326201669385014	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00623620838530174	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW043-4-1	0.0590023490396573	0.235548800147391	0.0316429459720879	0.0535212565059187	0.0576666206070655	0.00700105937082585	0.0356961908709871	0.0894938049836488	0.069227580489153	NA	0.14292294228732	NA	0.00736953617981668	0.0016120860393349	0.000460596011238543	0.00396112569665147	0.0032241720786698	0.0227995025563079	NA	0.018976555663028	0.0251946018147483	0.00824466860116991	0.00216480125282115	NA	0.00603380774722491	0.0191147344663995	0.00280963566855511	0.000783013219105523	0.00119754962922021	0.0683985076689236	0.00198056284832573	NA	0.00598774814610106	NA	NA	0.00313205287642209	NA	0.00386900649440376	0.00345447008428907	NA	0.00138178803371563	NA	0.000598774814610105	NA	NA	NA	NA	NA	NA	0.000598774814610105	0.000368476808990834	NA	NA	0.00290175487080282	NA	0.000506655612362397	0.000598774814610105	NA	NA	0.000552715213486251	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW043-4-2	0.0913291925465839	0.182658385093168	0.0456645962732919	0.0552546583850932	0.0366211180124224	0.00765217391304348	0.0317515527950311	0.0479503105590062	0.0431304347826087	NA	0.172869565217391	NA	0.0411925465838509	0.00417391304347826	0.000298136645962733	0.00124223602484472	0.00149068322981366	0.016944099378882	NA	0.00884472049689441	0.0102360248447205	0.00437267080745342	0.000496894409937888	NA	0.00859627329192547	0.0136149068322981	0.00318012422360248	0.00114285714285714	0.00104347826086957	0.118062111801242	0.000645962732919255	NA	0.00303105590062112	0.000149068322981366	NA	0.00586335403726708	NA	0.0165465838509317	0.00149068322981366	NA	0.000347826086956522	NA	0.00775155279503106	0.00472049689440994	NA	NA	NA	NA	NA	0.000795031055900621	0.000298136645962733	NA	NA	0.00819875776397515	NA	NA	NA	NA	NA	0.000347826086956522	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW043-6	0.138294032723773	0.208974975938402	0.0235202117420597	0.0745909528392685	0.0411453320500481	0.0132940327237729	0.0360923965351299	0.0090832531280077	0.102502406159769	NA	0.103103946102021	NA	0.00595524542829644	NA	0.00192492781520693	0.0232795957651588	0.0069177093358999	0.00565447545717036	NA	0.0228585178055823	0.0303176130895091	0.0163618864292589	0.00126323387872955	NA	0.00294754571703561	0.0149783445620789	0.00775986525505294	NA	0.00150384985563041	0.0788618864292589	0.00360923965351299	0.000481231953801732	0.0144971126082772	NA	NA	0.00162415784408085	NA	0.0018046198267565	0.0025264677574591	NA	0.00132338787295476	NA	NA	NA	NA	NA	NA	NA	NA	0.000782001924927815	NA	NA	NA	0.00186477382098171	NA	NA	NA	NA	NA	0.000300769971126083	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW044-1	0.294626705128832	0.101745465212927	0.0558353297804723	0.0450789615215372	0.0494304014081064	0.0792548770351538	0.0474258055053048	0.132938933163839	0.0443455727766098	NA	0.00268909206473378	0.00337358822666601	NA	0.00376472889062729	0.00645382095536107	0.0032758030606757	0.00718720970028847	0.0102185498459884	NA	0.0162812301373882	0.0322691047768054	0.00156456265584511	0.00122231457487899	0.00190681073681123	0.00738278003226911	0.00664939128734171	0.000244462914975798	0.0161834449713978	NA	NA	NA	0.000635603578937075	0.00195570331980639	0.00220016623478218	0.000684496161932235	0.00528039896347724	0.00161345523884027	0.00151567007284995	0.00200459590280154	NA	0.00264019948173862	NA	NA	0.000488925829951596	0.00112452940888867	NA	0.0030313401456999	0.00195570331980639	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000635603578937075	0.00185791815381607	NA	0.000391140663961277	NA	NA	NA	NA	NA	0.000635603578937075
